#{"t_start": 1618264023.322426, "env_id": null}
r,l,t 
-0.928571,4,2417.016552
-0.833333,8,2417.4643
-0.904762,5,2417.765463
1.071429,4,2417.962962
-0.880952,6,2418.346936
1.071429,4,2418.540392
-0.833333,8,2419.014124
-0.880952,6,2419.415051
-0.857143,7,2419.821397
-0.880952,6,2420.193406
-0.761905,11,2420.836681
-0.833333,8,2421.318392
-0.928571,4,2421.576709
-0.809524,9,2422.093293
-0.833333,8,2422.582014
-0.880952,6,2422.944052
-0.857143,7,2423.390312
-0.857143,7,2423.819727
-0.904762,5,2424.127903
1.071429,4,2424.341333
-0.833333,8,2424.822047
-0.809524,9,2425.430452
1.071429,4,2425.650867
1.071429,4,2425.861268
-0.857143,7,2426.282144
1.071429,4,2426.479615
-0.880952,6,2426.834665
-0.880952,6,2427.196697
-0.833333,8,2427.673424
-0.761905,11,2428.284363
1.071429,4,2428.484838
1.071429,4,2428.686296
-0.833333,8,2429.180975
-0.809524,9,2429.734463
-0.880952,6,2430.104501
-0.880952,6,2430.471909
1.071429,4,2430.68434
1.095238,5,2430.95562
-0.857143,7,2431.408405
1.071429,4,2431.65674
-0.928571,4,2431.910062
-0.833333,8,2432.423689
-0.928571,4,2432.668035
-0.904762,5,2432.986184
-0.928571,4,2433.220558
-0.857143,7,2437.260246
1.166667,8,2437.692445
1.071429,4,2437.893876
1.261905,12,2438.560097
-0.785714,10,2439.150516
1.071429,4,2439.354997
-0.785714,10,2439.987279
-0.809524,9,2440.599643
-0.809524,9,2441.16017
-0.809524,9,2441.671773
-0.904762,5,2441.992915
-0.809524,9,2442.516516
1.071429,4,2442.712989
-0.857143,7,2443.123893
-0.928571,4,2443.378211
-0.833333,8,2443.859925
-0.880952,6,2444.2429
-0.880952,6,2444.604958
-0.928571,4,2444.855262
-0.761905,11,2445.572343
-0.785714,10,2446.20166
-0.880952,6,2446.581672
-0.714286,13,2447.40943
-0.857143,7,2447.851276
1.214286,10,2448.405767
-0.761905,11,2449.076972
1.071429,4,2449.278436
-0.809524,9,2449.818988
1.071429,4,2450.024468
1.071429,4,2450.240868
-0.904762,5,2450.569979
-0.833333,8,2451.095574
-0.880952,6,2451.495532
1.190476,9,2452.08097
-0.857143,7,2452.505804
-0.809524,9,2453.061351
1.071429,4,2453.260783
1.071429,4,2453.45829
-0.880952,6,2453.829277
-0.880952,6,2454.207253
-0.904762,5,2454.524405
1.071429,4,2454.749802
-0.857143,7,2455.200624
1.166667,8,2455.658372
1.071429,4,2455.917679
-0.857143,7,2456.354539
-0.928571,4,2456.613843
-0.904762,5,2456.929003
1.071429,4,2457.15138
-0.833333,8,2457.64609
-0.809524,9,2458.233487
-0.928571,4,2458.525705
1.071429,4,2458.763071
-0.833333,8,2459.347508
-0.904762,5,2459.696601
-0.761905,11,2460.376791
-0.928571,4,2460.701886
-0.833333,8,2461.269401
-0.904762,5,2461.608079
-0.880952,6,2462.055881
-0.809524,9,2462.671728
-0.857143,7,2463.143745
-0.833333,8,2463.717691
-0.857143,7,2464.231345
-0.880952,6,2464.685061
1.071429,4,2464.89766
-0.857143,7,2465.350421
-0.857143,7,2465.807205
1.071429,4,2466.032659
-0.833333,8,2466.553549
-0.857143,7,2467.01232
-0.904762,5,2467.329529
1.166667,8,2467.797733
-0.857143,7,2468.240592
-0.928571,4,2468.505858
-0.880952,6,2468.902392
1.071429,4,2469.129787
1.119048,6,2469.46633
-0.809524,9,2470.032786
-0.785714,10,2470.67886
-0.857143,7,2471.121677
1.095238,5,2471.393979
1.071429,4,2471.60638
-0.857143,7,2472.054547
-0.785714,10,2472.67632
-0.880952,6,2473.077214
-0.833333,8,2473.581213
-0.857143,7,2474.029595
1.071429,4,2474.2436
-0.880952,6,2474.630646
-0.857143,7,2475.081469
-0.833333,8,2475.587255
-0.761905,11,2476.284152
-0.904762,5,2476.609282
-0.880952,6,2477.051087
-0.928571,4,2477.346925
-0.857143,7,2477.836873
-0.928571,4,2478.136046
-0.809524,9,2478.819772
-0.857143,7,2479.309966
1.214286,10,2479.976185
-9.785714,10,2480.676596
-0.880952,6,2481.110435
-0.857143,7,2481.605948
-0.904762,5,2481.980037
1.071429,4,2482.246311
-0.809524,9,2482.920511
1.071429,4,2483.184806
-0.880952,6,2483.602327
-0.857143,7,2484.127922
-0.761905,11,2484.923019
-0.904762,5,2485.274091
-0.833333,8,2485.866396
-0.880952,6,2486.317879
1.214286,10,2486.985806
-0.928571,4,2487.31792
-0.857143,7,2487.842313
-0.880952,6,2488.234051
-0.880952,6,2488.625019
-0.928571,4,2488.936203
-0.928571,4,2489.243354
-0.857143,7,2489.746561
-0.880952,6,2490.208298
1.071429,4,2490.454639
-0.833333,8,2491.042939
-0.904762,5,2491.361169
-0.809524,9,2492.06834
-0.857143,7,2492.542645
-0.880952,6,2492.947567
-0.928571,4,2493.216814
-0.880952,6,2493.62874
-0.904762,5,2493.947452
-0.761905,11,2494.650061
1.071429,4,2494.866508
-0.833333,8,2495.381105
-0.785714,10,2496.016446
-0.833333,8,2496.517106
-0.904762,5,2496.840215
-0.857143,7,2497.283651
1.071429,4,2497.493767
-0.857143,7,2497.930762
-0.880952,6,2498.325678
-0.857143,7,2498.757557
-0.904762,5,2499.087674
-0.857143,7,2499.542458
-0.880952,6,2499.927429
-0.833333,8,2500.438143
-0.857143,7,2500.884039
-0.809524,9,2501.454486
-0.857143,7,2501.895367
1.071429,4,2502.108832
1.071429,4,2502.339757
-9.833333,8,2502.81254
1.071429,4,2503.026998
-0.880952,6,2503.410972
-0.785714,10,2504.052266
-0.809524,9,2504.611805
1.071429,4,2504.827193
-0.904762,5,2505.178085
-0.880952,6,2505.600702
-0.928571,4,2505.870556
-0.714286,13,2506.698437
-0.833333,8,2507.217336
1.071429,4,2507.436752
1.071429,4,2507.648222
-0.880952,6,2508.03023
1.071429,4,2508.250309
-0.857143,7,2508.683208
-0.833333,8,2509.187428
1.071429,4,2509.406841
-0.880952,6,2509.783864
-0.880952,6,2510.176811
-0.809524,9,2510.750491
-0.928571,4,2511.025753
1.071429,4,2511.239182
1.071429,4,2511.463582
-9.761905,11,2512.04933
1.190476,9,2512.554577
-0.904762,5,2512.881671
-0.785714,10,2513.511746
1.190476,9,2514.028107
-0.904762,5,2514.368197
-0.809524,9,2514.940702
-0.785714,10,2515.558369
-0.809524,9,2516.196202
1.071429,4,2516.457219
-0.904762,5,2516.796614
-0.880952,6,2517.157144
-0.928571,4,2517.411449
1.071429,4,2517.640836
-0.904762,5,2517.954073
-0.833333,8,2518.449728
-0.857143,7,2518.892593
1.071429,4,2519.113034
-0.809524,9,2519.697115
1.071429,4,2519.914166
-0.833333,8,2520.436671
-0.761905,11,2521.124887
-0.880952,6,2521.511777
-0.880952,6,2521.903703
-0.880952,6,2522.303632
-0.880952,6,2522.713562
1.071429,4,2522.955903
-0.880952,6,2523.428625
-0.857143,7,2523.91348
1.166667,8,2524.399246
-0.857143,7,2524.877875
-0.904762,5,2525.228935
-0.880952,6,2525.748546
1.071429,4,2525.968319
-0.857143,7,2526.427061
1.071429,4,2526.650463
-0.880952,6,2527.052516
1.071429,4,2527.263657
-0.857143,7,2527.706468
-0.904762,5,2528.030785
-0.857143,7,2528.474019
-0.880952,6,2528.853008
-0.857143,7,2529.291385
1.071429,4,2529.515815
-0.928571,4,2529.783853
-0.833333,8,2530.28405
-0.857143,7,2530.740802
1.071429,4,2530.956827
-0.833333,8,2531.457877
-0.904762,5,2531.778141
-0.928571,4,2532.04042
-0.833333,8,2532.554036
-0.714286,13,2533.335563
-0.857143,7,2533.790347
1.071429,4,2534.008761
-0.761905,11,2534.69871
-0.857143,7,2535.159509
1.071429,4,2535.377929
-0.880952,6,2535.756379
-0.928571,4,2536.027222
-0.928571,4,2536.295119
-0.857143,7,2536.745409
1.214286,10,2537.337824
1.071429,4,2537.555936
1.071429,4,2537.766109
-0.928571,4,2538.042408
-0.833333,8,2538.596121
1.071429,4,2538.813513
-0.928571,4,2539.105732
-0.785714,10,2539.785875
-0.880952,6,2540.161462
1.071429,4,2540.374862
-0.904762,5,2540.707972
-0.880952,6,2541.097477
-0.857143,7,2541.557328
-0.880952,6,2541.938278
-0.904762,5,2542.274657
-0.880952,6,2542.681524
-0.857143,7,2543.12787
1.119048,6,2543.457018
-0.833333,8,2543.941246
-0.904762,5,2544.28036
1.238095,11,2544.911115
-0.833333,8,2545.408791
1.071429,4,2545.631972
-0.857143,7,2546.098801
1.071429,4,2546.341182
-0.880952,6,2546.719145
-0.904762,5,2547.041314
1.190476,9,2547.553991
-0.833333,8,2548.055674
1.071429,4,2548.266084
-0.904762,5,2548.597284
-0.880952,6,2548.97136
-0.880952,6,2549.378298
-0.880952,6,2549.760264
-0.857143,7,2550.201665
1.071429,4,2550.422947
-0.857143,7,2550.853766
1.071429,4,2551.104096
-0.857143,7,2551.552929
-0.738095,12,2552.366278
1.071429,4,2552.621597
-0.857143,7,2553.054414
-0.857143,7,2553.569469
1.071429,4,2553.795888
-0.880952,6,2554.212304
-0.833333,8,2554.827796
1.071429,4,2555.080121
1.071429,4,2555.340431
1.071429,4,2555.581808
-0.928571,4,2555.873029
1.071429,4,2556.138324
1.071429,4,2556.380705
-0.785714,10,2557.054395
1.071429,4,2557.266852
-0.880952,6,2557.681562
-0.857143,7,2558.124384
-0.785714,10,2558.792157
-0.880952,6,2559.215533
-0.857143,7,2559.703209
-0.880952,6,2560.159408
-0.880952,6,2560.653492
-0.904762,5,2561.050431
-0.857143,7,2561.602952
-0.880952,6,2562.004912
-0.833333,8,2562.519189
-0.857143,7,2562.965007
-0.785714,10,2563.625579
-0.880952,6,2564.005628
1.071429,4,2564.225046
1.071429,4,2564.443465
1.071429,4,2564.66387
-0.880952,6,2565.071755
-0.857143,7,2565.514115
-0.880952,6,2565.916043
-0.880952,6,2566.301015
-0.833333,8,2566.805858
-0.928571,4,2567.074252
-0.761905,11,2567.7544
-0.833333,8,2568.270028
-0.880952,6,2568.650064
-0.880952,6,2572.807796
-0.809524,9,2573.399195
-0.857143,7,2573.864993
-0.904762,5,2574.20345
-0.928571,4,2574.473403
1.071429,4,2574.688828
-0.833333,8,2575.199434
-0.809524,9,2575.764482
-0.857143,7,2576.215867
-0.880952,6,2576.62677
-0.880952,6,2577.015731
-0.857143,7,2577.461174
-0.928571,4,2577.72803
-0.785714,10,2578.358345
-0.880952,6,2578.749337
-0.880952,6,2579.233207
-0.857143,7,2579.758813
1.071429,4,2580.022084
-0.714286,13,2580.939917
-0.880952,6,2581.367747
-0.880952,6,2581.846469
-0.880952,6,2582.255148
-0.904762,5,2582.684495
-0.857143,7,2583.190129
-0.928571,4,2583.480074
1.071429,4,2583.740319
-0.904762,5,2584.074661
-0.880952,6,2584.464708
-0.857143,7,2584.920465
-0.928571,4,2585.239645
-0.785714,10,2585.948881
-0.809524,9,2586.64502
-0.904762,5,2587.04449
-0.880952,6,2587.4605
-0.904762,5,2587.881395
-0.857143,7,2588.35412
-0.880952,6,2588.743672
-0.857143,7,2589.190431
-0.833333,8,2589.698072
1.071429,4,2589.914494
-0.833333,8,2590.423211
-0.928571,4,2590.695482
-0.833333,8,2591.207088
-0.809524,9,2591.772871
-0.857143,7,2592.223668
-0.761905,11,2592.942832
-0.809524,9,2593.500541
1.071429,4,2593.742405
-0.880952,6,2594.138374
-0.857143,7,2594.582189
-0.880952,6,2594.965143
-0.880952,6,2595.371081
-9.785714,10,2595.924595
-0.833333,8,2596.444653
-0.809524,9,2597.012663
-0.833333,8,2597.502325
1.190476,9,2598.012064
-0.857143,7,2598.458321
-0.857143,7,2598.895408
1.071429,4,2599.116815
-0.928571,4,2599.374154
1.071429,4,2599.590116
-0.904762,5,2599.926803
1.190476,9,2600.464148
-0.809524,9,2601.045614
-0.809524,9,2601.590622
1.071429,4,2601.805068
-0.809524,9,2602.393465
-0.928571,4,2602.673674
1.071429,4,2602.897682
-0.809524,9,2603.485858
-0.857143,7,2603.941638
-0.857143,7,2604.423343
-0.833333,8,2605.090076
1.071429,4,2605.342402
-0.880952,6,2605.829101
1.095238,5,2606.160261
-0.904762,5,2606.498375
-0.880952,6,2606.879359
1.071429,4,2607.09828
-0.904762,5,2607.422443
-0.833333,8,2607.924832
1.071429,4,2608.139254
1.071429,4,2608.358672
-0.857143,7,2608.806718
1.119048,6,2609.141407
-0.928571,4,2609.406664
1.071429,4,2609.619096
-0.857143,7,2610.063442
-0.857143,7,2610.520848
-0.857143,7,2610.977371
-0.880952,6,2611.364336
-0.880952,6,2611.761308
-0.809524,9,2612.326677
-0.857143,7,2612.797418
-0.928571,4,2613.074193
-0.880952,6,2613.490192
1.071429,4,2613.699603
-0.809524,9,2614.259655
1.071429,4,2614.472088
-0.833333,8,2614.962311
1.071429,4,2615.16834
-0.833333,8,2615.676492
-0.880952,6,2616.045879
-0.880952,6,2616.417853
1.142857,7,2616.802899
-0.928571,4,2617.063183
-0.833333,8,2617.538019
1.071429,4,2617.751449
-0.857143,7,2618.179304
-0.857143,7,2618.606518
1.071429,4,2618.815542
1.095238,5,2619.075354
-0.904762,5,2619.388551
-0.928571,4,2619.646826
1.071429,4,2619.846319
-0.880952,6,2620.226326
-0.785714,10,2620.822842
-0.785714,10,2621.398271
-0.857143,7,2621.813753
1.071429,4,2622.067935
-0.857143,7,2622.518722
-0.880952,6,2622.897708
-0.857143,7,2623.343924
-0.928571,4,2623.607148
-0.880952,6,2624.007077
1.071429,4,2624.219511
-0.857143,7,2624.691247
1.071429,4,2624.893708
-0.904762,5,2625.263717
1.071429,4,2625.478144
1.095238,5,2625.749418
-0.857143,7,2626.232129
-0.809524,9,2626.805595
-0.857143,7,2627.251403
1.071429,4,2627.463833
-0.880952,6,2627.860772
-0.857143,7,2628.301593
-0.809524,9,2628.83318
-0.928571,4,2629.088516
-0.857143,7,2629.502384
-0.880952,6,2629.880373
-0.833333,8,2630.404969
-0.904762,5,2630.713144
-0.904762,5,2631.022347
-9.666667,15,2631.790264
1.071429,4,2632.022644
1.071429,4,2632.256052
-0.857143,7,2632.716788
-0.857143,7,2633.157627
1.071429,4,2633.360066
-0.857143,7,2633.777981
-0.785714,10,2634.374384
-0.904762,5,2634.674577
1.071429,4,2634.871045
-0.809524,9,2635.411676
-0.833333,8,2635.875443
-0.785714,10,2636.474835
-0.833333,8,2636.925587
-0.857143,7,2637.335465
1.071429,4,2637.540943
-0.833333,8,2638.017642
-0.857143,7,2638.44453
1.071429,4,2638.643966
-0.857143,7,2639.051876
-0.928571,4,2639.288278
-0.833333,8,2639.755022
1.071429,4,2639.960446
1.071429,4,2640.169889
1.071429,4,2640.370378
1.071429,4,2640.590761
1.119048,6,2640.902817
-0.904762,5,2641.216013
-0.833333,8,2641.705695
-0.904762,5,2642.013141
1.071429,4,2642.214576
-0.761905,11,2642.850878
-0.880952,6,2643.218919
-0.880952,6,2643.573968
-0.809524,9,2644.103552
1.190476,9,2644.578283
1.071429,4,2644.79171
-0.880952,6,2645.162688
-0.809524,9,2645.689307
-0.761905,11,2646.327573
-0.857143,7,2646.742492
-0.928571,4,2647.001799
1.119048,6,2647.305984
-0.880952,6,2647.671978
-0.809524,9,2648.186602
1.071429,4,2648.390092
-0.833333,8,2648.886731
-0.928571,4,2649.14108
1.166667,8,2649.558959
-0.928571,4,2649.806298
-0.857143,7,2650.24809
1.214286,10,2650.836527
1.071429,4,2651.042985
1.071429,4,2651.259385
1.071429,4,2651.471845
-0.809524,9,2652.029327
-0.857143,7,2652.493086
-0.857143,7,2652.925929
-0.880952,6,2653.305912
-0.809524,9,2653.839507
-0.857143,7,2654.279311
1.071429,4,2654.495761
-0.833333,8,2654.990412
1.095238,5,2655.245725
-0.904762,5,2655.556893
-0.833333,8,2656.047581
-0.809524,9,2656.606118
1.071429,4,2656.813533
1.071429,4,2657.022008
-0.857143,7,2657.444877
1.071429,4,2657.656308
-0.880952,6,2658.021302
1.071429,4,2658.237725
-0.880952,6,2658.603745
-0.833333,8,2659.09743
-0.833333,8,2659.587136
1.071429,4,2659.803566
-0.833333,8,2660.291262
1.071429,4,2660.493719
1.071429,4,2660.713134
-0.833333,8,2661.348407
-0.785714,10,2662.161233
-9.833333,8,2662.761076
-0.809524,9,2663.396242
-0.785714,10,2664.172196
-0.904762,5,2664.572044
-0.833333,8,2665.130909
1.071429,4,2665.352316
-0.857143,7,2665.806103
-0.809524,9,2666.360728
-0.904762,5,2666.69135
-0.785714,10,2667.314684
-0.880952,6,2667.701676
-0.809524,9,2668.238877
-0.928571,4,2668.501706
1.071429,4,2668.717109
-0.880952,6,2669.071191
1.071429,4,2669.275615
-0.857143,7,2669.696731
1.071429,4,2669.928621
1.071429,4,2670.136066
1.190476,9,2670.74794
1.071429,4,2671.061618
-0.785714,10,2671.760769
1.071429,4,2671.988147
1.071429,4,2672.206058
-0.880952,6,2672.638732
-0.880952,6,2673.070726
-0.809524,9,2673.670125
-0.833333,8,2674.232863
-0.809524,9,2674.796
-0.833333,8,2675.322591
-0.880952,6,2675.704571
-0.857143,7,2676.147869
-0.880952,6,2676.540467
-0.833333,8,2677.049055
1.071429,4,2677.268473
-9.761905,11,2677.9333
-0.904762,5,2678.272393
-9.833333,8,2678.739711
-0.809524,9,2679.299313
-0.857143,7,2679.758117
1.071429,4,2679.970544
1.071429,4,2680.194884
-0.809524,9,2680.789869
1.071429,4,2681.011276
-0.857143,7,2681.453125
-0.904762,5,2681.792218
-0.857143,7,2682.240558
-0.928571,4,2682.505862
-0.857143,7,2682.961671
-0.928571,4,2683.222944
-0.928571,4,2683.476772
-0.833333,8,2683.984416
-0.857143,7,2684.428228
-0.785714,10,2685.055628
1.119048,6,2685.394659
-0.857143,7,2685.875345
-0.857143,7,2686.337215
-0.928571,4,2686.634397
1.071429,4,2686.858813
-0.904762,5,2687.198776
-0.880952,6,2687.576788
-0.857143,7,2688.022111
-0.857143,7,2688.471138
-0.904762,5,2688.795272
-0.904762,5,2689.122369
-0.928571,4,2689.38206
-0.785714,10,2689.988784
-0.761905,11,2690.665064
1.071429,4,2690.886499
-0.833333,8,2691.392149
-0.785714,10,2692.015508
-0.928571,4,2692.305532
-0.928571,4,2692.572226
-0.809524,9,2693.159656
1.214286,10,2693.744586
-0.833333,8,2694.270379
-0.738095,12,2695.057247
1.071429,4,2695.287687
-0.880952,6,2695.678509
-0.904762,5,2696.002845
-0.928571,4,2696.282099
-0.928571,4,2696.544399
-0.880952,6,2696.94244
-0.738095,12,2697.719692
-0.904762,5,2698.071725
-0.904762,5,2698.389409
-0.880952,6,2698.797602
-0.785714,10,2699.42339
-0.738095,12,2700.19628
-0.857143,7,2700.647418
-0.833333,8,2701.166032
-0.880952,6,2705.322227
-0.833333,8,2705.822408
1.071429,4,2706.042365
1.071429,4,2706.258759
-0.880952,6,2706.647725
1.190476,9,2707.160354
-0.904762,5,2707.476085
-0.880952,6,2707.851595
1.142857,7,2708.245023
-0.857143,7,2708.691829
-0.833333,8,2709.200503
1.190476,9,2709.703191
-0.833333,8,2710.196842
-0.880952,6,2710.588794
-0.880952,6,2710.977018
-0.880952,6,2711.350539
1.071429,4,2711.563942
-0.904762,5,2711.886107
-0.928571,4,2712.151008
1.190476,9,2712.663858
-0.880952,6,2713.054062
-0.928571,4,2713.329301
1.071429,4,2713.534778
-0.809524,9,2714.101727
-0.833333,8,2714.596646
-0.857143,7,2715.037489
-0.833333,8,2715.535702
-0.880952,6,2715.910742
-0.785714,10,2716.530103
1.071429,4,2716.744529
-0.738095,12,2717.493855
-0.904762,5,2717.81506
-0.785714,10,2718.45535
-0.904762,5,2718.785471
-0.880952,6,2719.184356
-0.880952,6,2719.601244
1.071429,4,2719.83163
-0.904762,5,2720.200644
-0.785714,10,2720.927714
-0.880952,6,2721.340639
-0.928571,4,2721.606957
-0.904762,5,2721.926323
-0.880952,6,2722.333736
-0.880952,6,2722.705743
-0.809524,9,2723.283709
1.071429,4,2723.500103
-0.880952,6,2723.892068
-0.833333,8,2724.400735
-0.880952,6,2724.785713
1.071429,4,2725.008116
-0.880952,6,2725.429573
1.071429,4,2725.657992
-0.785714,10,2726.309802
-0.714286,13,2727.18088
-0.833333,8,2727.679083
-0.809524,9,2728.246083
1.071429,4,2728.458514
-0.809524,9,2729.032979
-0.833333,8,2729.525602
-0.785714,10,2730.130447
1.071429,4,2730.35285
-0.833333,8,2730.842136
-0.833333,8,2731.352395
1.071429,4,2731.559921
-0.857143,7,2732.017969
-0.857143,7,2732.468799
-0.809524,9,2733.028775
-0.857143,7,2733.490626
-0.833333,8,2734.019213
-0.857143,7,2734.491035
-0.833333,8,2735.014609
-0.880952,6,2735.431493
-0.880952,6,2735.833931
-0.761905,11,2736.549107
-0.690476,14,2737.49401
-0.880952,6,2737.898976
-9.642857,16,2738.828482
-0.857143,7,2739.307194
1.214286,10,2739.878265
-0.833333,8,2740.414835
1.190476,9,2740.923028
-0.880952,6,2741.309475
-0.857143,7,2741.750324
-0.880952,6,2742.140329
1.071429,4,2742.35603
-0.880952,6,2742.756057
-0.904762,5,2743.0742
-0.833333,8,2743.566893
1.119048,6,2743.914456
-0.880952,6,2744.314877
-0.857143,7,2744.761658
-0.880952,6,2745.185049
1.071429,4,2745.397485
1.190476,9,2746.000916
-0.809524,9,2746.635246
-0.857143,7,2747.142701
-0.833333,8,2747.653694
-0.928571,4,2747.939902
1.238095,11,2748.623151
-0.857143,7,2749.082932
-0.928571,4,2749.343226
1.071429,4,2749.551259
-0.785714,10,2750.2014
-0.904762,5,2750.551464
-0.857143,7,2751.01176
-0.857143,7,2751.446242
-0.857143,7,2751.888169
-0.928571,4,2752.164395
1.071429,4,2752.391818
-0.857143,7,2752.82401
-0.928571,4,2753.104951
-0.904762,5,2753.440037
-0.809524,9,2753.999049
-0.809524,9,2754.583054
-0.833333,8,2755.131412
-0.833333,8,2755.637064
-0.880952,6,2756.015034
1.071429,4,2756.233489
-0.809524,9,2756.805037
-0.928571,4,2757.092269
-0.928571,4,2757.355597
-0.857143,7,2757.791414
1.214286,10,2758.375589
1.071429,4,2758.58944
1.071429,4,2758.799133
-0.833333,8,2759.298769
-0.880952,6,2759.67336
-0.857143,7,2760.113612
1.071429,4,2760.336579
-0.809524,9,2760.880226
-0.833333,8,2761.371471
-0.880952,6,2761.753643
-0.880952,6,2762.154957
1.190476,9,2762.718482
-0.880952,6,2763.102451
-0.833333,8,2763.623602
1.071429,4,2763.864439
1.166667,8,2764.363106
-0.904762,5,2764.717278
-0.928571,4,2765.021441
1.285714,13,2765.890014
-0.904762,5,2766.276011
1.071429,4,2766.547702
-0.738095,12,2767.317658
-0.833333,8,2767.836296
1.166667,8,2768.297591
1.071429,4,2768.512024
1.071429,4,2768.725974
1.214286,10,2769.31441
-0.833333,8,2769.849849
-0.904762,5,2770.273722
-9.833333,8,2770.785363
-0.857143,7,2771.336924
-0.904762,5,2771.717413
1.071429,4,2771.938851
-0.809524,9,2772.638657
-0.928571,4,2772.939053
-0.928571,4,2773.247711
-0.928571,4,2773.557907
-0.928571,4,2773.898971
-0.928571,4,2774.227092
-0.904762,5,2774.60768
-0.833333,8,2775.121022
-0.857143,7,2775.556837
-0.904762,5,2775.871119
-0.904762,5,2776.215235
-0.809524,9,2776.785824
-0.880952,6,2777.179743
-0.809524,9,2777.787797
-0.809524,9,2778.389433
-0.857143,7,2778.842218
-0.880952,6,2779.228762
-0.880952,6,2779.707917
-0.833333,8,2780.323301
1.214286,10,2781.020976
1.071429,4,2781.298825
-0.738095,12,2782.186933
-0.880952,6,2782.663756
-0.880952,6,2783.109563
-0.809524,9,2783.68958
-0.761905,11,2784.408184
-0.928571,4,2784.708364
1.071429,4,2784.923816
-0.857143,7,2785.388576
1.071429,4,2785.604018
-0.857143,7,2786.050832
1.071429,4,2786.273238
-0.904762,5,2786.605353
1.071429,4,2786.852346
-0.833333,8,2787.382927
-0.857143,7,2787.837778
-0.880952,6,2788.243692
-0.785714,10,2788.881984
1.071429,4,2789.10094
-0.880952,6,2789.478788
-0.857143,7,2789.919408
-0.880952,6,2790.317335
-9.833333,8,2790.772056
-0.857143,7,2791.247966
1.071429,4,2791.499281
-0.928571,4,2791.753914
-0.880952,6,2792.148829
-0.928571,4,2792.421703
-0.833333,8,2792.978844
-0.666667,15,2793.895901
-0.880952,6,2794.284475
-0.880952,6,2794.670081
1.166667,8,2795.15432
-0.857143,7,2795.614952
1.095238,5,2795.946666
-0.880952,6,2796.359605
-0.904762,5,2796.697696
-0.785714,10,2797.336962
-0.880952,6,2797.740128
-0.809524,9,2798.368961
-0.880952,6,2798.78837
1.071429,4,2799.045682
-0.857143,7,2799.496495
-9.785714,10,2800.112847
-0.857143,7,2800.614519
-0.785714,10,2801.253036
1.071429,4,2801.482052
1.071429,4,2801.711408
-0.928571,4,2801.983709
-0.880952,6,2802.384669
-0.904762,5,2802.702844
-0.833333,8,2803.214474
-0.904762,5,2803.555954
-0.928571,4,2803.836531
-0.833333,8,2804.490141
1.071429,4,2804.784352
-0.928571,4,2805.123444
-0.761905,11,2805.945724
1.071429,4,2806.206052
-0.809524,9,2806.79146
-0.857143,7,2807.271701
1.071429,4,2807.490662
-0.857143,7,2807.943348
1.071429,4,2808.183704
-0.857143,7,2808.662454
-0.904762,5,2809.02205
-0.809524,9,2809.627703
-0.857143,7,2810.104453
-0.904762,5,2810.45551
-0.761905,11,2811.204109
-0.809524,9,2811.75517
1.071429,4,2811.969668
-0.880952,6,2812.408499
-0.904762,5,2812.733629
-0.785714,10,2813.351636
1.071429,4,2813.567242
-0.904762,5,2813.890403
-0.785714,10,2814.511354
-0.880952,6,2814.893331
-0.785714,10,2815.557735
-0.857143,7,2816.056429
-0.857143,7,2816.53219
-0.904762,5,2816.858112
-0.880952,6,2817.283973
-0.880952,6,2817.70086
-0.928571,4,2817.987208
-0.809524,9,2818.631137
1.071429,4,2818.869466
-0.880952,6,2819.317269
1.071429,4,2819.565747
1.071429,4,2819.820165
-0.857143,7,2820.379215
-0.880952,6,2820.849954
1.190476,9,2821.472837
1.071429,4,2821.717154
1.071429,4,2821.958902
-0.880952,6,2822.382347
-0.857143,7,2822.845075
-0.833333,8,2823.385662
-0.809524,9,2823.993038
1.214286,10,2824.613863
-0.833333,8,2825.20192
-0.904762,5,2825.595865
1.071429,4,2825.856163
-0.761905,11,2826.721366
1.071429,4,2827.005606
-0.928571,4,2827.326746
-0.904762,5,2827.716713
-0.809524,9,2828.452687
-0.833333,8,2829.027152
-0.785714,10,2829.789467
-0.833333,8,2830.320049
1.071429,4,2830.583343
-0.904762,5,2830.960524
-0.928571,4,2831.305642
-0.880952,6,2831.733498
-0.880952,6,2832.177343
-0.928571,4,2832.493471
-0.880952,6,2832.907697
-0.904762,5,2833.285719
-0.785714,10,2833.985352
-0.928571,4,2834.285564
1.071429,4,2834.544849
1.071429,4,2834.801165
-0.833333,8,2835.405577
1.071429,4,2835.666905
1.166667,8,2836.234387
-0.880952,6,2836.649335
1.071429,4,2836.868715
-0.785714,10,2837.501029
-0.880952,6,2837.909939
-0.880952,6,2838.318368
1.238095,11,2838.97858
1.071429,4,2839.186992
-0.880952,6,2839.556007
-0.809524,9,2844.132739
-0.809524,9,2844.760031
-0.785714,10,2845.41464
-0.833333,8,2845.945045
-0.857143,7,2846.468642
-0.904762,5,2846.810696
-9.761905,11,2847.487447
-0.857143,7,2847.967164
1.071429,4,2848.187112
1.071429,4,2848.414509
-0.857143,7,2848.901761
-0.833333,8,2849.39441
-0.761905,11,2850.084119
-0.857143,7,2850.534474
-0.904762,5,2850.878527
-0.833333,8,2851.3787
-0.857143,7,2851.829515
-0.785714,10,2852.452823
-0.928571,4,2852.715657
-0.809524,9,2853.243282
1.071429,4,2853.446735
-0.785714,10,2854.055137
-0.833333,8,2854.578316
-0.928571,4,2854.915415
