#{"t_start": 1618268456.6685603, "env_id": null}
r,l,t
-0.833333,8,1680.989226
1.071429,4,1681.189702
-0.857143,7,1681.607571
1.071429,4,1681.795069
-0.833333,8,1682.248856
1.166667,8,1682.707861
-0.880952,6,1683.077867
-0.785714,10,1683.644354
1.190476,9,1684.109186
-0.857143,7,1684.588871
-0.809524,9,1685.192258
-0.880952,6,1685.556285
1.071429,4,1685.74877
1.142857,7,1686.106826
1.285714,13,1686.793975
-0.904762,5,1687.112145
-0.928571,4,1687.344503
1.071429,4,1687.537987
-0.785714,10,1688.10846
1.071429,4,1688.30693
1.214286,10,1688.837512
-0.833333,8,1689.325239
-0.833333,8,1689.790961
-0.904762,5,1690.074204
1.071429,4,1690.266689
-0.785714,10,1690.853121
1.071429,4,1691.06655
1.071429,4,1691.268038
-0.833333,8,1691.763568
-0.857143,7,1692.178866
-0.857143,7,1692.595752
-0.857143,7,1693.01862
1.071429,4,1693.211105
-0.904762,5,1693.522304
1.142857,7,1693.881313
1.071429,4,1694.074796
-0.928571,4,1694.316186
1.071429,4,1694.531574
-0.857143,7,1694.940482
-0.880952,6,1695.294534
1.071429,4,1695.49004
-0.785714,10,1696.06248
-0.880952,6,1696.415536
-0.857143,7,1696.819582
-0.904762,5,1697.122763
1.071429,4,1697.330242
-0.857143,7,1697.730165
1.095238,5,1697.984501
-0.857143,7,1698.402253
-0.809524,9,1698.915879
-0.857143,7,1699.324787
-0.880952,6,1699.684855
1.071429,4,1699.876311
-0.857143,7,1700.29167
-0.928571,4,1700.535982
-0.761905,11,1701.209211
-0.857143,7,1701.609112
-0.880952,6,1701.944217
-0.880952,6,1702.29428
-0.857143,7,1702.705185
-0.857143,7,1703.118105
1.071429,4,1703.316546
-0.904762,5,1703.614748
-0.880952,6,1703.966808
-0.833333,8,1704.434583
-0.904762,5,1704.727772
-0.833333,8,1705.201537
-0.857143,7,1705.614401
-0.928571,4,1705.853761
-0.857143,7,1706.266657
-0.880952,6,1706.629686
-0.904762,5,1706.924897
-0.904762,5,1707.225096
1.071429,4,1707.422566
1.071429,4,1707.633031
-0.809524,9,1708.149622
-0.809524,9,1708.671227
1.071429,4,1708.866738
1.214286,10,1709.423246
-0.761905,11,1710.05453
1.071429,4,1710.258011
1.071429,4,1710.46144
1.190476,9,1710.929189
1.071429,4,1711.131647
1.071429,4,1711.326128
1.071429,4,1711.525606
1.071429,4,1711.740021
-0.880952,6,1712.076122
-0.857143,7,1712.496
1.214286,10,1713.035556
1.214286,10,1713.556165
-0.880952,6,1713.931163
-9.785714,10,1714.448778
1.071429,4,1714.653231
-0.809524,9,1715.177857
1.071429,4,1715.3753
1.166667,8,1715.786201
1.071429,4,1715.981678
-0.904762,5,1716.275891
-0.761905,11,1716.89025
-0.666667,15,1717.704073
-0.880952,6,1718.049149
1.071429,4,1718.242631
1.071429,4,1718.43412
1.071429,4,1718.632783
1.071429,4,1718.840229
-0.857143,7,1719.242159
-0.857143,7,1719.660249
-0.809524,9,1720.165896
-0.857143,7,1720.571839
-0.857143,7,1720.990867
1.214286,10,1721.517322
-0.904762,5,1721.810538
-0.833333,8,1722.269313
1.071429,4,1722.467781
-0.928571,4,1722.713125
1.238095,11,1723.316511
-0.833333,8,1723.781314
1.071429,4,1723.978757
-0.880952,6,1724.330801
-0.809524,9,1724.85041
-0.833333,8,1725.332121
1.071429,4,1725.529593
-0.904762,5,1725.825801
-0.857143,7,1726.232713
1.071429,4,1726.430185
-0.880952,6,1726.801221
-0.880952,6,1727.167214
1.071429,4,1727.379646
-0.857143,7,1727.781571
-0.833333,8,1728.244334
-0.904762,5,1728.538547
1.071429,4,1728.73203
1.071429,4,1728.942473
-0.880952,6,1729.295523
-0.833333,8,1733.164412
1.190476,9,1733.650141
-0.857143,7,1734.054064
-0.880952,6,1734.408117
1.071429,4,1734.606583
-0.809524,9,1735.14711
1.214286,10,1735.671969
-0.809524,9,1736.174597
-0.833333,8,1736.667515
-0.928571,4,1736.904881
1.142857,7,1737.276886
-0.857143,7,1737.696764
-0.880952,6,1738.060789
-0.857143,7,1738.485654
-0.857143,7,1738.898549
-0.833333,8,1739.375302
-0.833333,8,1739.835045
-0.928571,4,1740.074405
-0.857143,7,1740.489295
1.071429,4,1740.694746
1.071429,4,1740.894241
-0.857143,7,1741.298133
-0.857143,7,1741.698062
1.190476,9,1742.170799
-0.809524,9,1742.681462
-0.785714,10,1743.26787
1.071429,4,1743.472318
-0.857143,7,1743.866264
-0.809524,9,1744.403827
1.214286,10,1744.921473
1.071429,4,1745.116951
1.071429,4,1745.314392
-0.880952,6,1745.667448
1.190476,9,1746.178083
-0.833333,8,1746.646829
-0.880952,6,1747.013848
-0.857143,7,1747.424749
1.071429,4,1747.625239
-0.904762,5,1747.920424
-0.761905,11,1748.565698
-0.809524,9,1749.096309
-0.928571,4,1749.330291
1.071429,4,1749.521808
-0.833333,8,1749.970578
-0.809524,9,1750.488227
1.071429,4,1750.688679
1.238095,11,1751.266141
-0.785714,10,1751.852718
1.142857,7,1752.214133
-0.833333,8,1752.68183
-0.833333,8,1753.148612
-0.904762,5,1753.450774
1.071429,4,1753.650242
-0.833333,8,1754.118996
1.071429,4,1754.311506
-0.880952,6,1754.669516
1.071429,4,1754.873995
-0.857143,7,1755.294843
1.071429,4,1755.486363
1.142857,7,1755.857405
-0.833333,8,1756.323126
-0.833333,8,1756.803841
1.071429,4,1757.017271
1.071429,4,1757.22873
-0.857143,7,1757.622651
1.214286,10,1758.143259
1.071429,4,1758.338736
-0.785714,10,1758.90223
-0.880952,6,1759.259274
1.071429,4,1759.456747
-0.880952,6,1759.797834
1.071429,4,1760.014256
1.071429,4,1760.206741
-0.857143,7,1760.622629
-0.880952,6,1760.998929
-0.761905,11,1761.643239
1.071429,4,1761.832706
1.071429,4,1762.052133
1.071429,4,1762.26056
-0.880952,6,1762.614614
1.095238,5,1762.86703
-0.904762,5,1763.166237
-0.857143,7,1763.566163
-0.785714,10,1764.158185
1.071429,4,1764.358624
-0.904762,5,1764.665833
1.071429,4,1764.861278
1.214286,10,1765.418787
1.071429,4,1765.609278
1.071429,4,1765.799795
1.071429,4,1765.989262
-0.785714,10,1766.56572
-0.857143,7,1766.977619
-0.833333,8,1767.444371
-0.857143,7,1767.850285
-0.904762,5,1768.154472
-0.833333,8,1768.67109
-0.880952,6,1769.027165
-0.761905,11,1769.669261
-0.857143,7,1770.076172
1.214286,10,1770.597619
-0.904762,5,1770.894652
-0.833333,8,1771.358412
-0.857143,7,1771.763329
1.071429,4,1771.959817
-0.785714,10,1772.546236
-0.857143,7,1772.958166
1.142857,7,1773.312215
-0.928571,4,1773.552545
-0.785714,10,1774.101078
1.071429,4,1774.296555
1.214286,10,1774.842124
-0.904762,5,1775.137306
-0.904762,5,1775.437536
-0.904762,5,1775.74568
-0.880952,6,1776.075768
1.214286,10,1776.620313
-0.928571,4,1776.897746
1.142857,7,1777.29269
-0.809524,9,1777.854189
1.071429,4,1778.081581
-0.857143,7,1778.513426
-0.904762,5,1778.863489
-0.833333,8,1779.370135
-0.880952,6,1779.760092
1.071429,4,1779.959558
-0.785714,10,1780.55397
1.071429,4,1780.77837
1.071429,4,1781.074577
1.071429,4,1781.313936
1.071429,4,1781.553296
-0.904762,5,1781.862469
1.071429,4,1782.139729
-0.785714,10,1782.801959
-0.785714,10,1783.427285
-0.857143,7,1783.856139
-0.904762,5,1784.194234
-0.833333,8,1784.727809
1.214286,10,1785.323215
-0.857143,7,1785.753068
1.071429,4,1785.95952
-0.809524,9,1786.534976
1.071429,4,1786.775333
-0.880952,6,1787.170312
-0.880952,6,1787.524357
-0.833333,8,1788.014049
1.071429,4,1788.225455
-0.904762,5,1788.548618
-0.857143,7,1789.007365
1.214286,10,1789.578836
-0.833333,8,1790.067536
1.071429,4,1790.277967
-0.857143,7,1790.707818
-0.833333,8,1791.213464
1.071429,4,1791.431881
1.071429,4,1791.666255
-0.904762,5,1791.983406
-0.857143,7,1792.430212
-0.857143,7,1792.875022
-0.880952,6,1793.264978
1.071429,4,1793.477437
1.071429,4,1793.69782
-0.833333,8,1794.207459
-0.833333,8,1794.717096
-0.904762,5,1795.052229
-0.880952,6,1795.437169
1.071429,4,1795.648634
-0.857143,7,1796.096303
-0.880952,6,1796.447363
1.071429,4,1796.64484
-0.904762,5,1796.954978
-0.904762,5,1797.259412
-0.857143,7,1797.664647
1.071429,4,1797.853145
-0.833333,8,1798.311912
1.071429,4,1798.507389
-0.928571,4,1798.752709
1.071429,4,1798.955314
-0.880952,6,1799.305378
1.071429,4,1799.500859
-0.857143,7,1799.90677
-0.857143,7,1800.308694
-0.785714,10,1800.895126
-0.809524,9,1801.461639
-0.904762,5,1801.760812
1.071429,4,1801.955292
-0.785714,10,1802.527761
-0.809524,9,1803.065325
-0.857143,7,1803.495175
-0.857143,7,1803.897127
1.071429,4,1804.090608
-0.904762,5,1804.385792
-0.880952,6,1804.735857
1.071429,4,1804.945296
-0.880952,6,1805.302341
1.071429,4,1805.492831
-0.904762,5,1805.780769
-0.880952,6,1806.134794
1.071429,4,1806.338276
-0.904762,5,1806.642498
1.071429,4,1806.851911
-0.880952,6,1807.217931
1.238095,11,1807.807354
-0.857143,7,1808.209281
-0.880952,6,1808.570314
1.190476,9,1809.047231
-0.857143,7,1809.452667
-0.738095,12,1810.123871
-0.880952,6,1810.473934
1.071429,4,1810.671406
1.166667,8,1811.11728
1.190476,9,1811.594022
-0.809524,9,1812.10064
-0.857143,7,1812.519549
-0.833333,8,1812.989263
-0.928571,4,1813.240618
-0.809524,9,1813.750258
-0.833333,8,1814.225985
-0.880952,6,1814.589012
1.071429,4,1814.783465
-0.833333,8,1815.244259
-0.880952,6,1815.590337
-0.880952,6,1815.944395
1.214286,10,1816.491285
1.071429,4,1816.694762
1.214286,10,1817.223552
-0.857143,7,1817.624904
-0.809524,9,1818.14169
-0.809524,9,1818.660982
1.214286,10,1819.185583
-0.833333,8,1819.641645
-0.857143,7,1820.042603
-0.880952,6,1820.407738
-0.857143,7,1820.824623
-0.880952,6,1821.189647
-0.857143,7,1821.597586
1.190476,9,1822.092233
-0.880952,6,1822.4413
1.214286,10,1822.970884
-0.857143,7,1823.369817
-0.857143,7,1823.781716
-0.880952,6,1824.129319
1.071429,4,1824.32583
1.214286,10,1824.890319
-0.904762,5,1825.19251
1.071429,4,1825.396956
-0.880952,6,1825.745029
-0.904762,5,1826.057272
-0.904762,5,1826.354477
-0.785714,10,1826.92779
-0.785714,10,1827.52743
1.166667,8,1827.953318
-0.880952,6,1828.302907
-0.809524,9,1828.819776
1.071429,4,1829.035233
-0.857143,7,1829.448513
1.071429,4,1829.667945
-0.857143,7,1830.075866
-0.857143,7,1830.502694
1.214286,10,1831.042251
-0.857143,7,1831.458166
-0.809524,9,1831.983733
-0.809524,9,1832.507314
1.071429,4,1832.704092
1.071429,4,1832.894583
1.071429,4,1833.104023
-0.833333,8,1833.569777
-0.857143,7,1833.972733
1.166667,8,1834.392577
1.071429,4,1834.588054
-0.880952,6,1834.947094
1.071429,4,1835.150551
1.071429,4,1835.358993
-0.904762,5,1835.655202
-0.833333,8,1836.141899
-0.857143,7,1836.545819
1.071429,4,1836.74728
-0.904762,5,1837.054459
-0.880952,6,1837.40854
1.071429,4,1837.605017
-0.880952,6,1837.936102
-0.880952,6,1838.293193
-0.833333,8,1838.745977
1.071429,4,1838.947412
-0.738095,12,1839.642694
-0.833333,8,1840.092491
-0.880952,6,1840.445547
-0.904762,5,1840.749734
1.071429,4,1840.952193
1.071429,4,1841.168615
-0.833333,8,1841.627387
1.071429,4,1841.819872
1.071429,4,1842.007398
-0.904762,5,1842.317542
-0.785714,10,1842.886054
1.190476,9,1843.369757
1.071429,4,1843.562213
-0.833333,8,1844.035946
-0.880952,6,1844.38604
-0.833333,8,1844.847776
1.238095,11,1845.427225
1.071429,4,1845.640686
-0.761905,11,1846.306261
-0.880952,6,1846.669317
-0.833333,8,1847.159263
-0.880952,6,1847.508931
1.071429,4,1847.704437
1.166667,8,1848.118328
-0.857143,7,1848.524215
-0.904762,5,1848.828433
-0.833333,8,1849.290396
-0.833333,8,1849.743218
-0.904762,5,1850.033411
-0.857143,7,1853.836173
-0.904762,5,1854.132349
-0.904762,5,1854.440549
-0.833333,8,1854.905282
1.190476,9,1855.388017
-0.857143,7,1855.78396
-0.880952,6,1856.139013
-0.833333,8,1856.603766
1.071429,4,1856.818199
1.071429,4,1857.015237
-0.738095,12,1857.707378
1.214286,10,1858.261748
-0.833333,8,1858.72515
-0.880952,6,1859.087182
-0.880952,6,1859.446679
1.071429,4,1859.642158
-0.904762,5,1859.933351
1.071429,4,1860.128855
-9.833333,8,1860.539097
1.214286,10,1861.074695
-0.809524,9,1861.604282
-0.857143,7,1862.005206
1.214286,10,1862.549719
1.071429,4,1862.744223
-0.857143,7,1863.158117
-0.785714,10,1863.731518
1.071429,4,1863.917022
1.071429,4,1864.117486
-0.904762,5,1864.423667
-0.904762,5,1864.719875
-0.833333,8,1865.178648
1.166667,8,1865.594536
-0.833333,8,1866.053309
1.071429,4,1866.249793
1.166667,8,1866.660707
1.071429,4,1866.853171
1.071429,4,1867.05466
-0.880952,6,1867.406005
-0.857143,7,1867.806927
-0.833333,8,1868.293625
-0.880952,6,1868.661612
-0.857143,7,1869.089498
-0.857143,7,1869.517622
1.071429,4,1869.716091
-0.880952,6,1870.070145
1.071429,4,1870.268641
-0.904762,5,1870.562025
-0.785714,10,1871.132466
1.071429,4,1871.329051
1.214286,10,1871.832937
-0.785714,10,1872.396431
1.095238,5,1872.65175
-0.880952,6,1873.035721
1.095238,5,1873.290069
-0.833333,8,1873.757964
-0.904762,5,1874.041172
1.071429,4,1874.242635
-0.833333,8,1874.717378
-0.833333,8,1875.181123
-0.809524,9,1875.700735
1.071429,4,1875.892222
1.142857,7,1876.258272
-0.904762,5,1876.558471
-0.833333,8,1877.021233
-0.904762,5,1877.324428
1.071429,4,1877.514884
1.071429,4,1877.710361
-0.904762,5,1877.996595
1.214286,10,1878.516208
1.071429,4,1878.714675
-0.857143,7,1879.134552
1.166667,8,1879.554459
-0.738095,12,1880.215663
-0.880952,6,1880.568864
-0.904762,5,1880.868093
1.071429,4,1881.07551
-0.880952,6,1881.419605
-0.857143,7,1881.829493
-0.809524,9,1882.350103
1.071429,4,1882.547574
-0.809524,9,1883.080594
-0.809524,9,1883.596217
-0.833333,8,1884.057102
-0.928571,4,1884.309401
1.095238,5,1884.572699
1.071429,4,1884.773161
1.190476,9,1885.243931
-0.833333,8,1885.69669
-0.880952,6,1886.048749
1.071429,4,1886.248228
1.071429,4,1886.44469
1.071429,4,1886.651165
-0.833333,8,1887.111906
1.071429,4,1887.30838
-0.880952,6,1887.659441
-0.785714,10,1888.23892
-0.880952,6,1888.586232
1.071429,4,1888.787684
-0.880952,6,1889.162664
-0.809524,9,1889.676323
-0.785714,10,1890.254776
-0.738095,12,1890.95587
-0.880952,6,1891.327393
-0.880952,6,1891.675488
1.214286,10,1892.187421
-0.857143,7,1892.591371
-0.857143,7,1893.002464
1.214286,10,1893.518441
1.071429,4,1893.71691
-9.761905,11,1894.298356
1.214286,10,1894.828937
-0.785714,10,1895.406392
-0.833333,8,1895.849208
1.166667,8,1896.275069
-0.857143,7,1896.683009
-0.880952,6,1897.051993
1.071429,4,1897.252484
-0.833333,8,1897.743144
-0.904762,5,1898.03636
-0.880952,6,1898.389416
1.071429,4,1898.588882
1.071429,4,1898.784359
1.190476,9,1899.269065
1.166667,8,1899.693957
-0.904762,5,1899.975175
-0.809524,9,1900.485995
1.095238,5,1900.732337
-0.904762,5,1901.039516
1.071429,4,1901.247202
-0.904762,5,1901.5414
-0.809524,9,1902.08395
-0.785714,10,1902.644451
-0.738095,12,1903.333608
-0.833333,8,1903.78141
-0.904762,5,1904.070637
-0.857143,7,1904.478575
-0.809524,9,1905.003172
-0.857143,7,1905.415069
-0.880952,6,1905.759122
1.071429,4,1905.95859
1.166667,8,1906.387442
1.166667,8,1906.819546
1.071429,4,1907.020012
-0.928571,4,1907.266328
-0.880952,6,1907.630355
-0.880952,6,1907.965486
-0.880952,6,1908.305581
-0.880952,6,1908.650626
-0.904762,5,1908.944495
1.238095,11,1909.520953
-0.857143,7,1909.92986
-0.785714,10,1910.509311
-0.857143,7,1910.910239
-0.833333,8,1911.374996
-0.928571,4,1911.620367
-0.833333,8,1912.061161
1.071429,4,1912.253646
-0.833333,8,1912.719626
1.238095,11,1913.299102
-0.904762,5,1913.589329
-0.904762,5,1913.874537
-0.880952,6,1914.216656
-0.857143,7,1914.620688
1.071429,4,1914.818163
1.071429,4,1915.013611
1.071429,4,1915.206124
-0.833333,8,1915.666862
-0.928571,4,1915.893291
-0.761905,11,1916.51961
1.071429,4,1916.714975
-0.857143,7,1917.129864
-0.880952,6,1917.477965
-0.904762,5,1917.789101
-0.928571,4,1918.024473
1.166667,8,1918.45532
1.071429,4,1918.648803
-0.833333,8,1919.114557
1.071429,4,1919.308039
-0.809524,9,1919.810698
-0.785714,10,1920.402113
-0.833333,8,1920.88582
-0.785714,10,1921.471255
-0.809524,9,1921.980892
-0.857143,7,1922.385809
1.190476,9,1922.85655
-0.904762,5,1923.158742
-0.738095,12,1923.839953
-0.761905,11,1924.470235
-0.880952,6,1924.843238
1.071429,4,1925.050684
1.214286,10,1925.589243
-0.880952,6,1925.942299
1.071429,4,1926.133787
-0.904762,5,1926.430031
-0.904762,5,1926.719221
-0.904762,5,1927.030422
1.071429,4,1927.226889
-0.857143,7,1927.664694
-0.904762,5,1927.957909
-0.928571,4,1928.207265
-0.880952,6,1928.581243
1.071429,4,1928.774724
1.071429,4,1929.000123
-0.904762,5,1929.300348
1.071429,4,1929.491807
-0.833333,8,1929.941762
-0.857143,7,1930.349704
-0.857143,7,1930.750598
-0.928571,4,1931.001926
-0.809524,9,1931.535015
1.071429,4,1931.728529
-0.809524,9,1932.243121
1.142857,7,1932.600197
1.071429,4,1932.813627
-0.928571,4,1933.069936
-0.833333,8,1933.537687
-0.880952,6,1933.885729
-0.880952,6,1934.24477
-0.904762,5,1934.55095
-0.833333,8,1935.029671
-0.904762,5,1935.357792
-0.833333,8,1935.809617
-0.880952,6,1936.163669
1.071429,4,1936.365116
-0.809524,9,1936.884709
1.071429,4,1937.0862
1.071429,4,1937.284857
1.214286,10,1937.798476
1.071429,4,1938.007887
1.214286,10,1938.537498
-0.833333,8,1939.005242
-0.785714,10,1939.569738
1.071429,4,1939.759203
1.071429,4,1939.953882
1.214286,10,1940.489419
-0.857143,7,1940.934229
-0.833333,8,1941.410956
-0.928571,4,1941.658323
1.071429,4,1941.859791
-0.880952,6,1942.217824
-0.928571,4,1942.458156
1.071429,4,1942.653631
-0.809524,9,1943.180223
-0.857143,7,1943.588132
-0.880952,6,1943.939193
-0.833333,8,1944.399961
-0.857143,7,1944.824826
1.214286,10,1945.358397
1.238095,11,1945.922888
1.190476,9,1946.391635
-0.904762,5,1946.695822
-0.785714,10,1947.301237
1.071429,4,1947.501666
-0.857143,7,1947.904731
-0.809524,9,1948.411832
-0.809524,9,1948.943414
-0.833333,8,1949.406172
1.071429,4,1949.606636
1.238095,11,1950.173149
-0.904762,5,1950.477308
-0.833333,8,1950.948049
1.071429,4,1951.141567
-0.857143,7,1951.538499
-0.833333,8,1951.98727
-0.833333,8,1952.446044
1.071429,4,1952.640523
-0.857143,7,1953.050427
-0.809524,9,1953.572031
-0.880952,6,1953.91312
-0.666667,15,1954.768831
-0.785714,10,1955.350276
-0.880952,6,1955.702364
-0.833333,8,1956.157149
1.238095,11,1956.740559
-0.880952,6,1957.091646
-0.857143,7,1957.495541
-0.857143,7,1957.89547
1.071429,4,1958.086988
-0.761905,11,1958.705335
1.190476,9,1959.18602
-0.880952,6,1959.543065
1.214286,10,1960.077636
1.071429,4,1960.271118
1.095238,5,1960.518485
-0.857143,7,1960.914398
1.190476,9,1961.39611
-0.833333,8,1961.869843
1.071429,4,1962.069342
-0.833333,8,1962.536061
-0.928571,4,1962.777416
-0.785714,10,1963.354904
-0.880952,6,1963.705933
-0.857143,7,1964.108855
-0.714286,13,1964.850871
-0.904762,5,1965.15107
1.071429,4,1965.36152
1.190476,9,1965.824268
1.071429,4,1966.012791
1.214286,10,1966.55631
1.142857,7,1966.930311
1.071429,4,1967.131773
-0.904762,5,1967.423995
-0.833333,8,1967.905732
-0.857143,7,1968.309622
-0.857143,7,1972.11663
-0.857143,7,1972.533516
1.142857,7,1972.902529
-0.857143,7,1973.348339
-0.857143,7,1973.752257
-0.809524,9,1974.259899
-0.880952,6,1974.613952
-0.761905,11,1975.239308
-0.857143,7,1975.692071
1.214286,10,1976.220657
-0.857143,7,1976.633078
1.214286,10,1977.162696
1.166667,8,1977.581698
-0.833333,8,1978.030498
-0.785714,10,1978.585197
-0.880952,6,1978.938242
-0.857143,7,1979.346705
1.214286,10,1979.890252
1.071429,4,1980.086726
1.214286,10,1980.615314
-0.880952,6,1980.969366
-0.880952,6,1981.317435
1.190476,9,1981.781195
-0.809524,9,1982.300806
-0.857143,7,1982.707744
1.166667,8,1983.154559
1.142857,7,1983.523536
-0.857143,7,1983.913493
1.071429,4,1984.105978
1.071429,4,1984.320406
-0.880952,6,1984.691414
-0.833333,8,1985.15617
-0.904762,5,1985.449419
1.142857,7,1985.808435
-0.928571,4,1986.036815
1.071429,4,1986.2293
1.071429,4,1986.448744
1.071429,4,1986.643394
-0.833333,8,1987.108184
-0.714286,13,1987.837229
1.071429,4,1988.025708
-0.880952,6,1988.377758
-0.904762,5,1988.667013
1.071429,4,1988.886397
-0.904762,5,1989.188618
-0.785714,10,1989.74114
-0.785714,10,1990.314576
-0.857143,7,1990.714633
-0.809524,9,1991.239233
-0.904762,5,1991.542389
-0.833333,8,1991.993183
1.166667,8,1992.420042
-0.785714,10,1993.008572
-0.880952,6,1993.366618
-0.833333,8,1993.825395
-0.857143,7,1994.23128
-0.904762,5,1994.536498
-0.904762,5,1994.837659
1.071429,4,1995.047099
-0.857143,7,1995.458
1.071429,4,1995.651514
1.071429,4,1995.841974
-0.880952,6,1996.19205
1.238095,11,1996.772485
-0.857143,7,1997.188403
1.071429,4,1997.387871
-0.904762,5,1997.682053
-0.857143,7,1998.099935
-0.857143,7,1998.512832
-0.857143,7,1998.936698
-0.738095,12,1999.613887
-0.809524,9,2000.109567
-0.857143,7,2000.520463
-0.857143,7,2000.932361
-0.833333,8,2001.402519
1.071429,4,2001.598969
-0.785714,10,2002.151496
1.071429,4,2002.358935
1.214286,10,2002.882117
-0.857143,7,2003.299002
1.071429,4,2003.505451
1.071429,4,2003.709135
-0.785714,10,2004.262633
-0.833333,8,2004.711731
-0.833333,8,2005.180478
-0.880952,6,2005.569438
1.071429,4,2005.763945
-0.928571,4,2006.010284
1.071429,4,2006.20973
-0.904762,5,2006.505934
-0.857143,7,2006.917832
1.214286,10,2007.456392
-0.833333,8,2007.910205
-0.785714,10,2008.479656
-0.880952,6,2008.828739
-0.904762,5,2009.149865
-0.857143,7,2009.571735
1.214286,10,2010.087357
1.071429,4,2010.281837
-0.857143,7,2010.70371
-0.761905,11,2011.329036
1.071429,4,2011.526526
-0.880952,6,2011.867596
-0.857143,7,2012.265552
-0.833333,8,2012.7263
1.071429,4,2012.919782
1.142857,7,2013.282811
1.071429,4,2013.481308
1.071429,4,2013.679751
-0.857143,7,2014.071737
1.071429,4,2014.262223
-0.809524,9,2014.788784
1.071429,4,2014.990271
-0.904762,5,2015.284491
-0.857143,7,2015.689376
-0.833333,8,2016.130387
1.071429,4,2016.321872
-0.928571,4,2016.564229
1.071429,4,2016.761669
-0.809524,9,2017.283305
-0.857143,7,2017.697193
-0.880952,6,2018.047258
-0.880952,6,2018.412547
1.071429,4,2018.608024
-0.928571,4,2018.858355
1.071429,4,2019.062808
-0.809524,9,2019.603364
-0.904762,5,2019.895581
-0.857143,7,2020.300527
1.238095,11,2020.872893
1.071429,4,2021.086321
-0.809524,9,2021.604934
1.071429,4,2021.798417
-0.809524,9,2022.29811
-0.857143,7,2022.705021
1.071429,4,2022.911441
1.071429,4,2023.120884
-0.904762,5,2023.431051
-0.738095,12,2024.102285
-0.880952,6,2024.471271
-0.738095,12,2025.144469
-0.880952,6,2025.519466
-0.880952,6,2025.866547
-0.928571,4,2026.113876
1.071429,4,2026.30337
1.166667,8,2026.715268
-0.880952,6,2027.076305
1.071429,4,2027.27178
-0.809524,9,2027.794383
1.071429,4,2027.988863
-0.857143,7,2028.398767
1.071429,4,2028.594244
-0.880952,6,2028.946329
-0.880952,6,2029.294374
1.214286,10,2029.807998
-0.904762,5,2030.09224
-0.880952,6,2030.4433
1.190476,9,2030.93501
-0.904762,5,2031.249145
-0.833333,8,2031.703928
1.071429,4,2031.889432
-0.833333,8,2032.345213
-0.880952,6,2032.695304
-0.904762,5,2032.996472
-0.785714,10,2033.570966
1.214286,10,2034.10165
1.071429,4,2034.298151
1.071429,4,2034.4946
1.071429,4,2034.700079
1.071429,4,2034.894233
-0.857143,7,2035.306205
1.071429,4,2035.506634
1.071429,4,2035.709093
-0.809524,9,2036.214741
1.071429,4,2036.411518
-0.809524,9,2036.923149
-0.738095,12,2037.614547
1.071429,4,2037.810024
1.071429,4,2038.011485
-0.857143,7,2038.416403
1.190476,9,2038.895349
-0.904762,5,2039.205519
-0.857143,7,2039.6134
-0.904762,5,2039.895678
-0.880952,6,2040.239337
-0.785714,10,2040.826738
1.071429,4,2041.021217
1.071429,4,2041.216726
1.071429,4,2041.411174
-0.880952,6,2041.775201
-0.738095,12,2042.451409
-0.904762,5,2042.755579
-0.833333,8,2043.218342
-0.857143,7,2043.633234
1.214286,10,2044.153868
-0.880952,6,2044.506896
-0.904762,5,2044.809088
1.071429,4,2045.009552
-0.857143,7,2045.415499
1.071429,4,2045.614933
1.166667,8,2046.024837
-0.857143,7,2046.443716
1.071429,4,2046.647172
1.214286,10,2047.170956
-0.880952,6,2047.531378
1.071429,4,2047.729847
-0.809524,9,2048.279377
1.095238,5,2048.531702
1.214286,10,2049.064278
-0.833333,8,2049.529069
-0.833333,8,2049.992827
-0.880952,6,2050.338902
1.071429,4,2050.540223
-0.785714,10,2051.133636
1.071429,4,2051.324438
1.071429,4,2051.526897
-0.809524,9,2052.035009
-0.880952,6,2052.385071
1.190476,9,2052.844842
-0.880952,6,2053.21186
1.071429,4,2053.405343
-0.857143,7,2053.817275
-0.809524,9,2054.330868
1.071429,4,2054.530335
1.071429,4,2054.727807
1.071429,4,2054.921289
-0.880952,6,2055.290303
1.071429,4,2055.486777
-0.904762,5,2055.779993
1.238095,11,2056.36443
-0.904762,5,2056.670612
1.214286,10,2057.221167
-0.904762,5,2057.514355
-0.928571,4,2057.75571
1.214286,10,2058.27931
-0.785714,10,2058.857763
-0.928571,4,2059.106099
-0.904762,5,2059.406296
-0.833333,8,2059.856093
-0.880952,6,2060.209177
-0.857143,7,2060.619053
-0.880952,6,2060.97909
1.071429,4,2061.201495
-0.833333,8,2061.655282
1.071429,4,2061.855746
-0.904762,5,2062.162934
-0.904762,5,2062.477092
-9.833333,8,2062.879018
-0.809524,9,2063.411585
1.071429,4,2063.611052
-0.785714,10,2064.211479
1.214286,10,2064.751005
1.166667,8,2065.188834
-0.904762,5,2065.481051
-0.714286,13,2066.195888
1.166667,8,2066.610811
-0.809524,9,2067.138481
-0.904762,5,2067.429704
-0.809524,9,2067.95033
-0.880952,6,2068.300403
-0.904762,5,2068.610546
-0.880952,6,2068.977563
-0.833333,8,2069.442321
-0.857143,7,2069.851254
-0.833333,8,2070.323965
-0.833333,8,2070.817643
1.071429,4,2071.019104
1.071429,4,2071.211591
1.214286,10,2071.754138
-0.880952,6,2072.097493
-0.833333,8,2072.557339
-0.880952,6,2072.904411
1.071429,4,2073.10288
