#{"t_start": 1618295649.2165358, "env_id": null}
r,l,t
-0.904762,5,866.321109
-0.880952,6,866.694139
1.071429,4,866.89657
-9.833333,8,867.295504
-0.857143,7,867.713907
-0.809524,9,868.241524
-0.857143,7,868.66636
-0.928571,4,868.916717
-0.857143,7,869.33557
1.071429,4,869.547005
-0.809524,9,870.075625
-0.857143,7,870.497485
-0.880952,6,870.873492
1.071429,4,871.081901
-0.833333,8,871.558626
-0.880952,6,871.941629
-0.833333,8,872.414367
-0.928571,4,872.662932
-0.857143,7,873.087786
1.071429,4,873.287273
-0.833333,8,873.761004
-0.809524,9,874.295579
1.071429,4,874.500032
1.214286,10,875.036567
-0.904762,5,875.327821
-0.833333,8,875.810497
-0.880952,6,876.171531
-0.880952,6,876.547555
1.071429,4,876.747019
-0.880952,6,877.115887
-0.880952,6,877.47294
-0.880952,6,877.839926
-0.809524,9,878.398458
-0.761905,11,879.049725
-0.857143,7,879.466576
-0.857143,7,879.878812
-0.785714,10,880.50517
-0.785714,10,881.096582
-0.833333,8,881.573482
-0.761905,11,882.337438
-0.880952,6,882.731406
-0.904762,5,883.055542
-0.880952,6,883.439504
1.071429,4,883.655909
-0.880952,6,884.034418
1.071429,4,884.244847
-0.809524,9,884.795385
1.071429,4,885.001584
-0.857143,7,885.416502
1.071429,4,885.626911
-0.880952,6,885.999914
-0.833333,8,886.479658
-0.904762,5,886.784814
-0.928571,4,887.034161
-0.857143,7,887.460038
-0.904762,5,887.7632
1.071429,4,887.965657
-0.833333,8,888.442381
1.071429,4,888.645838
-0.738095,12,889.366911
-0.880952,6,889.725949
1.071429,4,889.945363
-0.833333,8,893.866524
-0.857143,7,894.278426
1.071429,4,894.477862
-0.880952,6,894.836903
-0.880952,6,895.183483
1.071429,4,895.37198
-0.833333,8,895.856698
-0.880952,6,896.231707
-0.928571,4,896.474033
1.166667,8,896.948765
-0.904762,5,897.24996
1.071429,4,897.443805
1.071429,4,897.640254
-0.809524,9,898.163884
-0.809524,9,898.691816
-0.833333,8,899.162556
-0.880952,6,899.500624
1.071429,4,899.696101
-9.785714,10,900.214715
-0.833333,8,900.689476
-0.928571,4,900.928805
-9.809524,9,901.384588
1.071429,4,901.576073
-0.857143,7,901.999942
-9.785714,10,902.52753
-0.761905,11,903.157135
1.071429,4,903.351586
-0.809524,9,903.890654
-0.904762,5,904.200857
1.071429,4,904.405277
-0.880952,6,904.770051
-0.928571,4,905.027393
-0.857143,7,905.424332
-0.928571,4,905.665685
1.071429,4,905.866119
1.071429,4,906.073575
-0.809524,9,906.600156
-0.880952,6,906.977149
-0.928571,4,907.213544
-0.833333,8,907.679271
-0.904762,5,907.97847
-0.928571,4,908.234793
-0.809524,9,908.797281
-0.928571,4,909.047612
-0.833333,8,909.516358
1.142857,7,909.888364
1.071429,4,910.082845
-0.809524,9,910.599356
1.071429,4,910.785857
1.071429,4,910.998289
-0.785714,10,911.549814
1.071429,4,911.756264
-0.857143,7,912.182153
-0.928571,4,912.425472
-0.833333,8,912.895216
-0.880952,6,913.256252
1.071429,4,913.456715
-0.880952,6,913.801817
1.071429,4,913.995307
-0.904762,5,914.295472
1.071429,4,914.50095
-0.785714,10,915.096382
-0.880952,6,915.434449
-0.809524,9,915.945083
1.071429,4,916.14455
-0.857143,7,916.560437
-0.857143,7,916.96239
-0.857143,7,917.364288
1.238095,11,917.948961
1.071429,4,918.139445
1.071429,4,918.336893
-0.928571,4,918.576253
-0.880952,6,918.926342
-0.833333,8,919.389079
1.071429,4,919.585554
-9.714286,13,920.255791
-0.880952,6,920.625772
1.071429,4,920.8153
-0.880952,6,921.15541
-0.857143,7,921.55833
-0.904762,5,921.86149
-0.880952,6,922.217538
1.214286,10,922.750113
1.214286,10,923.265735
-0.880952,6,923.614801
-0.833333,8,924.059343
-0.904762,5,924.353749
1.071429,4,924.549225
1.071429,4,924.753679
-0.928571,4,924.992041
1.071429,4,925.185523
1.071429,4,925.376014
-0.880952,6,925.720094
-0.857143,7,926.121051
-0.904762,5,926.419224
-0.928571,4,926.670554
-0.880952,6,927.024635
-0.833333,8,927.485373
-0.761905,11,928.093746
-0.928571,4,928.338094
1.071429,4,928.545897
-0.809524,9,929.077409
-0.857143,7,929.496404
1.071429,4,929.694872
1.071429,4,929.894333
1.071429,4,930.090817
-0.809524,9,930.609389
-0.833333,8,931.069312
-0.928571,4,931.301688
-0.857143,7,931.728547
1.071429,4,931.92804
1.071429,4,932.120656
-0.857143,7,932.52388
-0.809524,9,933.034868
-0.904762,5,933.327069
-0.904762,5,933.615326
-0.833333,8,934.077097
1.071429,4,934.277527
-0.833333,8,934.735297
-0.928571,4,935.047457
-0.880952,6,935.389572
-0.904762,5,935.678796
-0.833333,8,936.148543
1.214286,10,936.670118
-0.928571,4,936.912498
-0.857143,7,937.305583
-0.904762,5,937.607804
1.071429,4,937.796274
-0.833333,8,938.24906
1.071429,4,938.455509
-0.809524,9,939.003043
-0.833333,8,939.445859
-0.928571,4,939.704169
-0.904762,5,940.018328
-0.833333,8,940.483085
-0.761905,11,941.12537
-0.857143,7,941.539261
-0.857143,7,941.941186
1.071429,4,942.144643
1.142857,7,942.522634
-0.880952,6,942.897629
-0.857143,7,943.365381
-0.833333,8,943.872024
-9.809524,9,944.411582
-0.880952,6,944.885314
1.119048,6,945.326713
-0.809524,9,945.90415
-0.833333,8,946.385849
-0.857143,7,946.815701
-0.857143,7,947.237661
-0.833333,8,947.69347
-0.880952,6,948.049519
1.071429,4,948.256965
1.071429,4,948.470365
-0.928571,4,948.720723
-0.833333,8,949.18645
1.071429,4,949.388909
-0.928571,4,949.675178
1.071429,4,949.878213
1.071429,4,950.077684
-0.880952,6,950.453713
-0.904762,5,950.763993
-0.904762,5,951.054184
-0.833333,8,951.507479
-0.785714,10,952.08841
-0.904762,5,952.40817
1.238095,11,953.053298
-0.880952,6,953.474173
-0.809524,9,953.95443
-0.880952,6,954.383252
1.071429,4,954.663502
-0.809524,9,955.398566
1.071429,4,955.596009
-0.857143,7,956.007111
-0.761905,11,956.655919
1.142857,7,957.011966
-0.880952,6,957.355049
-0.880952,6,957.711098
-0.880952,6,958.070169
-0.880952,6,958.444426
-0.857143,7,958.855322
-0.880952,6,959.209376
1.071429,4,959.41184
-0.928571,4,959.656172
-0.904762,5,959.95336
-0.857143,7,960.370851
-0.904762,5,960.674067
-0.880952,6,961.02214
-0.833333,8,961.491498
-0.880952,6,961.84655
-0.809524,9,962.385114
1.071429,4,962.586569
-0.809524,9,963.098898
1.071429,4,963.286367
-0.928571,4,963.522749
-0.833333,8,963.984495
-9.809524,9,964.493127
-0.904762,5,964.92298
-0.857143,7,965.373806
-0.904762,5,965.695941
1.071429,4,965.898401
-0.880952,6,966.278149
1.071429,4,966.503548
-0.880952,6,966.956442
-0.880952,6,967.321496
1.071429,4,967.538885
-0.880952,6,967.978179
1.142857,7,968.373633
-0.738095,12,969.075729
1.071429,4,969.295147
-0.904762,5,969.631801
-0.785714,10,970.312551
1.071429,4,970.52897
1.071429,4,970.758897
-0.833333,8,971.262504
1.071429,4,971.474112
-0.857143,7,971.925821
-0.904762,5,972.298827
-0.857143,7,972.771421
-0.857143,7,973.230402
1.071429,4,973.463779
-0.880952,6,973.894627
-0.857143,7,974.42802
-0.880952,6,974.922381
-0.785714,10,975.572766
-0.857143,7,976.007632
1.071429,4,976.220484
1.071429,4,976.452873
1.071429,4,976.688033
-0.809524,9,977.234691
1.071429,4,977.445115
-0.904762,5,977.754814
1.142857,7,978.130167
1.214286,10,978.698503
-0.833333,8,979.197373
-0.904762,5,979.510597
1.071429,4,979.717016
-0.904762,5,980.026932
1.071429,4,980.226783
1.071429,4,980.436375
-0.738095,12,981.142579
1.071429,4,981.351523
-0.880952,6,981.725536
-0.833333,8,982.200721
-0.809524,9,982.751247
-0.880952,6,983.112793
1.071429,4,983.320729
-0.904762,5,983.625917
-0.833333,8,984.108647
-0.880952,6,984.486634
-0.857143,7,984.923513
-0.833333,8,985.419271
-0.857143,7,985.896066
-0.785714,10,986.505473
-0.904762,5,986.82863
1.071429,4,987.039107
-0.857143,7,987.475912
-0.857143,7,987.903313
-0.904762,5,988.229943
-0.928571,4,988.50672
-0.833333,8,988.999954
-0.738095,12,989.71156
-0.857143,7,990.140446
-0.904762,5,990.451395
-0.904762,5,990.800462
1.071429,4,991.013891
1.071429,4,991.216358
1.071429,4,991.422633
1.071429,4,991.641464
-0.904762,5,991.96834
-0.928571,4,992.229181
-0.809524,9,992.777712
-0.928571,4,993.035995
-0.857143,7,993.45732
1.071429,4,993.662088
1.071429,4,993.872305
-0.857143,7,994.307143
1.214286,10,994.884827
-0.857143,7,995.333897
1.071429,4,995.536381
-0.785714,10,996.121817
1.071429,4,996.325279
-0.833333,8,996.826241
1.071429,4,997.057637
-0.809524,9,997.596752
-0.857143,7,998.028609
1.071429,4,998.244105
-0.761905,11,998.907687
1.071429,4,999.111847
-0.880952,6,999.477899
1.071429,4,999.696315
1.261905,12,1000.421374
-0.833333,8,1000.906049
1.071429,4,1001.109504
-0.928571,4,1001.363825
-0.833333,8,1001.862039
-0.785714,10,1002.500416
-0.904762,5,1002.807562
-0.857143,7,1003.245963
-0.809524,9,1003.78708
-0.904762,5,1004.112184
-0.880952,6,1004.50374
-0.833333,8,1005.001916
-0.880952,6,1005.382405
1.071429,4,1005.586887
1.071429,4,1005.808266
1.190476,9,1006.300985
-0.809524,9,1006.857663
-0.880952,6,1007.220703
-9.809524,9,1007.712431
-0.857143,7,1008.165206
1.071429,4,1008.378622
-0.857143,7,1008.804513
1.071429,4,1009.028427
-0.880952,6,1009.399407
-0.928571,4,1009.644814
1.142857,7,1010.033743
-0.785714,10,1010.640121
-0.904762,5,1010.950893
-0.833333,8,1011.448329
-0.857143,7,1011.882168
1.071429,4,1012.091638
1.214286,10,1012.668457
-0.857143,7,1013.088869
1.071429,4,1013.303296
1.071429,4,1013.54465
-0.809524,9,1014.102162
-0.833333,8,1018.234011
-0.880952,6,1018.622969
-0.904762,5,1018.929178
1.071429,4,1019.133604
-0.904762,5,1019.462293
-0.880952,6,1019.827375
-0.904762,5,1020.13013
1.071429,4,1020.333587
-0.904762,5,1020.672681
-0.833333,8,1021.167003
1.071429,4,1021.374943
-0.833333,8,1021.880629
1.071429,4,1022.104032
-0.761905,11,1022.779879
-9.666667,15,1023.606761
-0.857143,7,1024.03763
-0.928571,4,1024.299868
1.071429,4,1024.509011
-0.880952,6,1024.886004
-0.928571,4,1025.169245
-0.928571,4,1025.427554
-0.809524,9,1025.9721
-0.928571,4,1026.227149
-0.833333,8,1026.740523
-0.857143,7,1027.176837
-0.857143,7,1027.62437
-0.857143,7,1028.054276
-0.880952,6,1028.440215
-0.904762,5,1028.755372
-0.880952,6,1029.137895
-0.833333,8,1029.621298
1.071429,4,1029.840685
1.071429,4,1030.055111
1.071429,4,1030.304443
-9.785714,10,1030.867174
1.071429,4,1031.076135
-0.880952,6,1031.433686
-0.880952,6,1031.807689
1.071429,4,1032.026074
-0.880952,6,1032.40511
1.071429,4,1032.613011
-0.833333,8,1033.109737
-0.857143,7,1033.526648
1.071429,4,1033.740833
-0.833333,8,1034.22903
1.071429,4,1034.449445
1.071429,4,1034.661195
-0.880952,6,1035.03824
-0.833333,8,1035.521975
-0.880952,6,1035.885544
-0.928571,4,1036.143886
-0.833333,8,1036.639546
-0.880952,6,1037.011551
1.071429,4,1037.218542
-0.880952,6,1037.591115
-0.904762,5,1037.907004
-0.880952,6,1038.273045
-0.904762,5,1038.58919
-0.809524,9,1039.155683
-0.928571,4,1039.404682
1.071429,4,1039.605823
-0.928571,4,1039.849684
1.071429,4,1040.05513
1.071429,4,1040.272515
-0.833333,8,1040.765752
-0.928571,4,1041.011131
-0.880952,6,1041.385814
-0.857143,7,1041.811877
-0.833333,8,1042.30252
-0.809524,9,1042.843104
1.071429,4,1043.043639
1.071429,4,1043.251975
-0.833333,8,1043.739633
1.071429,4,1043.950655
-0.833333,8,1044.437981
1.071429,4,1044.647069
1.071429,4,1044.85221
-0.857143,7,1045.29255
-0.809524,9,1045.842245
-0.904762,5,1046.172974
1.071429,4,1046.382761
-0.785714,10,1046.969923
-0.928571,4,1047.224236
-0.833333,8,1047.756033
-0.880952,6,1048.227679
-0.880952,6,1048.681967
-0.904762,5,1049.043986
-0.928571,4,1049.318338
1.071429,4,1049.527782
-0.809524,9,1050.073539
1.071429,4,1050.310898
-0.928571,4,1050.58815
-0.833333,8,1051.127802
-0.857143,7,1051.578887
-0.833333,8,1052.088089
-0.809524,9,1052.644127
-0.857143,7,1053.071542
1.214286,10,1053.636527
1.190476,9,1054.137578
1.071429,4,1054.35402
-0.833333,8,1054.842621
-0.809524,9,1055.386156
-0.833333,8,1055.873842
-0.761905,11,1056.525814
-0.833333,8,1057.005314
-0.785714,10,1057.608754
1.142857,7,1057.995219
-0.928571,4,1058.258476
-0.785714,10,1058.865972
-0.880952,6,1059.225548
-0.928571,4,1059.490512
-0.857143,7,1059.922406
-0.904762,5,1060.220636
-0.904762,5,1060.542248
1.071429,4,1060.751695
-0.904762,5,1061.055729
1.071429,4,1061.251973
-0.904762,5,1061.581573
1.071429,4,1061.796995
1.071429,4,1062.006425
-0.904762,5,1062.318145
-0.809524,9,1062.868247
-0.928571,4,1063.122567
-0.904762,5,1063.429703
-0.809524,9,1063.971887
-0.785714,10,1064.585785
-0.880952,6,1064.96972
-0.833333,8,1065.470001
-0.857143,7,1065.888619
-0.904762,5,1066.193893
-0.833333,8,1066.674595
1.071429,4,1066.878077
-0.857143,7,1067.316374
-0.880952,6,1067.685462
-0.904762,5,1068.00761
-0.928571,4,1068.266932
-0.809524,9,1068.80898
-0.880952,6,1069.183418
-0.928571,4,1069.451346
-0.785714,10,1070.070673
-0.880952,6,1070.441705
-0.809524,9,1070.982425
-0.833333,8,1071.469099
-0.857143,7,1071.893934
1.071429,4,1072.113473
1.071429,4,1072.32253
-0.833333,8,1072.819668
-0.880952,6,1073.190255
-0.833333,8,1073.674923
-0.833333,8,1074.164688
1.071429,4,1074.380098
-0.880952,6,1074.760091
-0.785714,10,1075.357478
-0.809524,9,1075.91209
-0.857143,7,1076.355354
-0.928571,4,1076.609703
-0.904762,5,1076.92684
1.214286,10,1077.472424
1.071429,4,1077.676909
-0.904762,5,1077.986694
-0.857143,7,1078.42149
-0.904762,5,1078.729659
-0.928571,4,1078.98799
-0.904762,5,1079.299181
-0.833333,8,1079.778207
-0.857143,7,1080.219131
1.071429,4,1080.437569
-0.880952,6,1080.809536
-0.928571,4,1081.062392
-0.809524,9,1081.619981
-0.809524,9,1082.181468
-0.857143,7,1082.616307
-0.809524,9,1083.159555
1.095238,5,1083.429855
1.214286,10,1083.982394
-0.904762,5,1084.293767
1.214286,10,1084.854398
-0.785714,10,1085.44278
-0.857143,7,1085.882389
1.071429,4,1086.089658
-0.880952,6,1086.472599
-0.880952,6,1086.839635
-0.904762,5,1087.159098
-0.785714,10,1087.770985
-0.809524,9,1088.32649
1.142857,7,1088.716466
-0.833333,8,1089.193232
1.095238,5,1089.454527
-0.880952,6,1089.846658
-0.880952,6,1090.220607
-0.785714,10,1090.83315
1.071429,4,1091.035725
-0.928571,4,1091.27986
1.071429,4,1091.489293
1.071429,4,1091.692742
1.071429,4,1091.899461
-0.857143,7,1092.331413
-0.857143,7,1092.762271
-0.809524,9,1093.305931
-0.809524,9,1093.855419
-0.833333,8,1094.348566
-0.857143,7,1094.786915
1.095238,5,1095.052197
-0.880952,6,1095.42819
-0.857143,7,1095.852139
-0.928571,4,1096.109449
-0.785714,10,1096.731293
-0.880952,6,1097.139191
-0.928571,4,1097.392076
-0.857143,7,1097.808405
-0.904762,5,1098.126179
-0.833333,8,1098.624859
1.071429,4,1098.836264
-0.833333,8,1099.331398
-0.809524,9,1099.872471
-0.857143,7,1100.299322
-0.928571,4,1100.556664
-0.833333,8,1101.040857
-0.833333,8,1101.518164
1.214286,10,1102.074385
1.071429,4,1102.291395
-0.857143,7,1102.715759
1.214286,10,1103.264282
-0.904762,5,1103.569992
1.071429,4,1103.795068
1.071429,4,1104.017688
-0.904762,5,1104.329357
-0.785714,10,1104.923782
1.214286,10,1105.500303
-0.928571,4,1105.76066
-0.904762,5,1106.098244
1.071429,4,1106.315653
-0.857143,7,1106.739482
-0.928571,4,1107.002814
-0.880952,6,1107.385866
-0.928571,4,1107.649158
-0.738095,12,1108.351775
1.214286,10,1108.912872
1.071429,4,1109.127292
1.071429,4,1109.336727
-0.904762,5,1109.652875
-0.833333,8,1110.134607
-0.809524,9,1110.732085
-0.833333,8,1111.215779
1.238095,11,1111.854566
-0.809524,9,1112.398665
1.071429,4,1112.612065
-0.904762,5,1112.916776
1.071429,4,1113.122286
1.071429,4,1113.33121
-0.857143,7,1113.764851
-0.880952,6,1114.150824
-0.904762,5,1114.472957
-0.833333,8,1114.969169
-0.857143,7,1115.401339
-0.833333,8,1115.894486
-0.928571,4,1116.15282
-0.904762,5,1116.472501
-0.857143,7,1116.897185
1.071429,4,1117.103628
-0.785714,10,1117.721382
1.071429,4,1117.922838
-0.833333,8,1118.416808
-0.785714,10,1119.021173
1.071429,4,1119.23157
-0.809524,9,1119.771469
-0.904762,5,1120.083672
1.142857,7,1120.470136
1.071429,4,1120.677549
-0.857143,7,1121.095422
-0.904762,5,1121.406281
-0.809524,9,1121.948949
-0.928571,4,1122.208216
-0.928571,4,1122.503419
-0.904762,5,1122.818147
-9.785714,10,1123.349274
-0.928571,4,1123.606066
-0.833333,8,1124.086768
-0.857143,7,1124.515246
1.071429,4,1124.751966
-0.904762,5,1125.072086
-0.833333,8,1125.553508
-0.833333,8,1126.036288
-0.928571,4,1126.28526
1.071429,4,1126.502684
-0.833333,8,1127.007375
-0.880952,6,1127.3814
1.071429,4,1127.586406
1.071429,4,1127.795876
-0.833333,8,1128.296761
-0.833333,8,1128.788819
-9.761905,11,1129.394184
-0.880952,6,1129.771684
1.071429,4,1129.987148
-0.833333,8,1130.481841
-0.904762,5,1130.844403
1.071429,4,1131.069338
-0.880952,6,1131.437684
-0.785714,10,1132.038288
-0.809524,9,1132.584584
-0.904762,5,1132.903758
-0.833333,8,1133.387165
1.071429,4,1133.586633
-0.928571,4,1133.837956
-0.904762,5,1134.143102
-0.880952,6,1134.518134
-0.880952,6,1134.896384
-9.714286,13,1135.590511
-0.857143,7,1136.00816
1.238095,11,1136.635024
-0.785714,10,1137.230419
1.071429,4,1137.432899
1.071429,4,1137.638337
1.071429,4,1137.850803
-0.880952,6,1138.216788
-0.857143,7,1138.653638
-0.904762,5,1138.962804
-0.904762,5,1139.284936
-0.809524,9,1139.819367
-0.833333,8,1140.322981
1.071429,4,1140.535409
-0.714286,13,1141.310884
1.071429,4,1141.522311
1.214286,10,1145.82192
-0.857143,7,1146.255778
-0.761905,11,1146.910552
-0.809524,9,1147.473196
-0.809524,9,1148.046646
-0.761905,11,1148.719315
-0.904762,5,1149.032482
-0.880952,6,1149.396474
-0.857143,7,1149.813662
-0.928571,4,1150.065558
-0.809524,9,1150.621452
-0.809524,9,1151.155088
-0.880952,6,1151.536062
1.071429,4,1151.754445
-0.833333,8,1152.245246
-0.833333,8,1152.740916
-0.738095,12,1153.46015
-0.809524,9,1154.017765
1.142857,7,1154.436258
-0.833333,8,1154.915971
-0.809524,9,1155.457615
-0.880952,6,1155.820662
-0.904762,5,1156.129847
-0.809524,9,1156.660954
1.071429,4,1156.878944
-0.904762,5,1157.194572
-0.785714,10,1157.810393
-0.833333,8,1158.298648
1.071429,4,1158.518329
1.238095,11,1159.137734
1.071429,4,1159.338196
1.071429,4,1159.542842
-0.857143,7,1159.96719
1.071429,4,1160.181583
-0.833333,8,1160.660072
-0.904762,5,1160.98719
1.071429,4,1161.200581
-0.809524,9,1161.744619
-0.904762,5,1162.063823
1.071429,4,1162.273806
-0.857143,7,1162.699244
-0.880952,6,1163.064258
-0.833333,8,1163.551455
-0.857143,7,1163.992886
-0.761905,11,1164.613974
-0.904762,5,1164.933113
-0.857143,7,1165.376924
-0.857143,7,1165.80309
-0.928571,4,1166.074362
-0.928571,4,1166.320721
-0.857143,7,1166.747051
-0.880952,6,1167.115401
-0.904762,5,1167.417817
-0.928571,4,1167.678157
1.166667,8,1168.149926
-0.857143,7,1168.581788
1.071429,4,1168.788216
1.071429,4,1168.995221
-0.928571,4,1169.252531
-0.928571,4,1169.501388
-0.857143,7,1169.927238
-0.833333,8,1170.4239
-0.880952,6,1170.788006
1.071429,4,1171.011378
1.071429,4,1171.215828
-0.880952,6,1171.589818
-0.761905,11,1172.234971
-0.809524,9,1172.788784
-0.880952,6,1173.151805
-0.833333,8,1173.636496
1.071429,4,1173.844146
-0.761905,11,1174.514366
-0.857143,7,1174.932267
-9.785714,10,1175.483348
1.071429,4,1175.697279
-0.785714,10,1176.288694
1.071429,4,1176.499123
-0.809524,9,1177.036384
-0.833333,8,1177.523044
-0.857143,7,1177.955907
1.071429,4,1178.163375
-0.904762,5,1178.478034
1.071429,4,1178.680484
-0.904762,5,1178.996637
1.214286,10,1179.546353
-0.833333,8,1180.045582
1.142857,7,1180.432085
-0.904762,5,1180.752193
-0.904762,5,1181.058199
-0.857143,7,1181.466838
-0.833333,8,1181.967849
-0.738095,12,1182.680953
-0.904762,5,1182.997722
-0.785714,10,1183.635972
-0.761905,11,1184.323824
1.071429,4,1184.536188
-0.904762,5,1184.846136
-0.880952,6,1185.217132
-0.857143,7,1185.64096
-0.880952,6,1186.013026
1.071429,4,1186.219355
1.071429,4,1186.425797
-0.880952,6,1186.800785
-0.857143,7,1187.227319
-0.928571,4,1187.470696
-0.880952,6,1187.834759
-0.928571,4,1188.093857
-0.809524,9,1188.641354
-0.809524,9,1189.175512
1.071429,4,1189.39147
-0.857143,7,1189.815354
1.071429,4,1190.029778
1.214286,10,1190.612569
-0.857143,7,1191.048478
1.190476,9,1191.536205
-0.880952,6,1191.899228
-0.928571,4,1192.148031
-0.904762,5,1192.459198
-0.880952,6,1192.841743
-0.857143,7,1193.275539
-0.880952,6,1193.643109
1.071429,4,1193.852579
-0.833333,8,1194.350873
1.071429,4,1194.567262
-0.857143,7,1195.000121
1.071429,4,1195.212554
-0.880952,6,1195.57811
1.214286,10,1196.135709
-0.880952,6,1196.510715
1.071429,4,1196.715146
-0.880952,6,1197.115103
-0.880952,6,1197.494737
-0.904762,5,1197.804873
-0.833333,8,1198.301559
-0.809524,9,1198.845929
-0.880952,6,1199.210314
1.071429,4,1199.419748
1.071429,4,1199.629184
1.071429,4,1199.829642
-0.833333,8,1200.315892
1.071429,4,1200.523944
-0.857143,7,1200.948905
-0.785714,10,1201.548318
-0.928571,4,1201.799611
-0.809524,9,1202.342695
-9.785714,10,1202.892184
-0.833333,8,1203.377907
-9.761905,11,1203.961298
-0.857143,7,1204.444496
1.071429,4,1204.651946
-0.857143,7,1205.078543
1.071429,4,1205.283583
-0.880952,6,1205.661878
1.071429,4,1205.880316
-0.785714,10,1206.500122
1.071429,4,1206.705578
-0.857143,7,1207.142501
-0.833333,8,1207.642151
-0.857143,7,1208.078487
-0.857143,7,1208.517647
1.071429,4,1208.734967
1.071429,4,1208.942914
1.071429,4,1209.15332
-0.880952,6,1209.528336
1.071429,4,1209.741241
-0.904762,5,1210.05747
-0.928571,4,1210.31414
-0.904762,5,1210.635287
1.071429,4,1210.837294
-0.857143,7,1211.265669
1.071429,4,1211.466105
1.190476,9,1211.964358
-0.928571,4,1212.217675
1.071429,4,1212.433132
1.071429,4,1212.662538
1.071429,4,1212.868981
-0.761905,11,1213.540277
-0.857143,7,1213.97762
1.071429,4,1214.176057
1.071429,4,1214.385513
-0.880952,6,1214.812339
-0.833333,8,1215.29924
-0.928571,4,1215.562384
-0.857143,7,1215.989302
1.071429,4,1216.191753
-0.928571,4,1216.459032
-0.880952,6,1216.823077
-0.904762,5,1217.125237
1.071429,4,1217.338693
1.071429,4,1217.546213
-0.880952,6,1217.919206
-0.880952,6,1218.285244
-0.857143,7,1218.723068
-0.904762,5,1219.03524
1.261905,12,1219.704436
1.071429,4,1219.908936
-0.880952,6,1220.285541
-0.809524,9,1220.84267
-0.833333,8,1221.329357
1.071429,4,1221.53483
1.071429,4,1221.750341
1.214286,10,1222.296948
1.071429,4,1222.517349
-0.857143,7,1222.95415
-0.833333,8,1223.435489
-0.857143,7,1223.909577
-0.904762,5,1224.230683
-0.833333,8,1224.720912
-0.880952,6,1225.127394
-0.928571,4,1225.401653
1.071429,4,1225.617073
-0.904762,5,1225.922281
-0.857143,7,1226.359069
-0.904762,5,1226.675266
-0.904762,5,1226.992399
1.071429,4,1227.197846
1.071429,4,1227.413289
-0.880952,6,1227.783266
1.071429,4,1228.008691
1.142857,7,1228.392212
1.071429,4,1228.598689
1.071429,4,1228.804104
1.071429,4,1229.009573
-0.904762,5,1229.311757
-0.857143,7,1229.740483
-0.880952,6,1230.102684
1.071429,4,1230.312147
-0.833333,8,1230.801825
-0.809524,9,1231.352206
-0.880952,6,1231.728984
-0.880952,6,1232.111951
-0.857143,7,1232.542766
-9.785714,10,1233.090357
-0.785714,10,1233.696743
-0.785714,10,1234.308561
1.238095,11,1234.924653
1.071429,4,1235.135083
-0.714286,13,1235.903581
1.071429,4,1236.110083
-0.809524,9,1236.646507
-0.880952,6,1237.014544
-0.880952,6,1237.382497
-0.904762,5,1237.704429
-0.880952,6,1238.079277
-0.809524,9,1238.622837
-0.880952,6,1238.979445
-0.904762,5,1239.289125
-0.904762,5,1239.596338
-0.809524,9,1240.131865
1.071429,4,1240.345315
-0.880952,6,1240.714359
-0.880952,6,1241.07754
-0.809524,9,1241.621077
1.071429,4,1241.826516
-0.904762,5,1242.133215
-0.880952,6,1242.511654
1.071429,4,1242.72408
-0.880952,6,1243.088099
1.071429,4,1243.296564
-0.809524,9,1243.841992
-0.809524,9,1244.376521
1.071429,4,1244.581966
1.071429,4,1244.805364
-0.809524,9,1245.353398
-0.857143,7,1245.775665
-0.833333,8,1246.323187
1.071429,4,1246.540571
-0.904762,5,1246.858283
-0.809524,9,1247.404503
-0.904762,5,1247.715674
-0.928571,4,1247.969975
-0.880952,6,1248.337336
-0.880952,6,1248.712972
1.071429,4,1248.932902
-0.880952,6,1249.303152
1.071429,4,1249.502395
1.166667,8,1249.943194
1.071429,4,1250.142684
-0.857143,7,1250.565137
1.214286,10,1251.124741
1.071429,4,1251.335146
-0.857143,7,1251.760472
1.071429,4,1251.967882
-0.857143,7,1252.404784
-0.880952,6,1252.7798
1.071429,4,1252.989754
-0.857143,7,1253.415574
-0.809524,9,1253.944692
-0.880952,6,1254.316692
-0.904762,5,1254.639848
-0.880952,6,1255.010819
-0.928571,4,1255.268131
-0.880952,6,1255.676573
-0.785714,10,1256.291481
-0.857143,7,1256.713317
-0.738095,12,1257.406045
1.071429,4,1257.607078
-0.809524,9,1258.147591
-0.904762,5,1258.452768
-0.928571,4,1258.70616
-0.785714,10,1259.296796
1.071429,4,1259.497227
-0.857143,7,1259.929061
-0.785714,10,1260.523524
1.071429,4,1260.742481
-0.880952,6,1261.112544
-0.928571,4,1261.368851
1.071429,4,1261.575358
1.071429,4,1261.79579
-0.880952,6,1262.172201
-0.880952,6,1262.562665
-0.904762,5,1262.869841
-0.880952,6,1263.262779
-0.833333,8,1263.75496
-0.833333,8,1264.256114
-0.809524,9,1264.80862
-0.857143,7,1265.236062
-0.833333,8,1265.772616
-0.785714,10,1266.371991
-0.833333,8,1266.854696
-0.785714,10,1267.462099
1.071429,4,1271.249436
-0.833333,8,1271.737592
-0.880952,6,1272.10493
-0.880952,6,1272.485904
1.071429,4,1272.696335
1.071429,4,1272.921759
-0.857143,7,1273.347644
-0.904762,5,1273.673794
-0.880952,6,1274.058725
1.071429,4,1274.262176
1.071429,4,1274.476205
