#{"t_start": 1618261742.3596263, "env_id": null}
r,l,t
1.095238,5,439.85198
-0.857143,7,439.988616
1.071429,4,440.066409
1.142857,7,440.196062
-0.857143,7,440.328706
1.142857,7,440.463098
1.166667,8,440.612169
-9.738095,12,440.814138
-0.833333,8,440.959746
1.214286,10,441.132285
1.285714,13,441.352697
-0.809524,9,441.538202
1.119048,6,441.655885
-0.761905,11,441.85536
1.071429,4,441.931176
-0.738095,12,442.133376
1.142857,7,442.25456
1.071429,4,442.328868
-9.666667,15,442.574212
1.214286,10,442.757723
1.095238,5,442.861463
-0.880952,6,442.990415
-0.833333,8,443.1355
1.190476,9,443.300595
1.166667,8,443.444215
1.238095,11,443.640662
1.190476,9,443.801232
1.119048,6,443.915923
1.142857,7,444.04059
1.142857,7,444.166776
-9.761905,11,444.382209
-0.761905,11,444.588997
1.214286,10,444.764259
-9.738095,12,444.957748
1.142857,7,445.079419
-0.642857,16,445.350693
1.142857,7,445.479624
1.142857,7,445.606286
1.166667,8,445.751896
1.214286,10,445.925432
-0.809524,9,446.091987
1.190476,9,446.240538
1.095238,5,446.341303
-9.666667,15,446.584193
-0.833333,8,446.747757
1.095238,5,446.843501
1.166667,8,447.005093
1.261905,12,447.218497
1.190476,9,447.376087
1.214286,10,447.552604
-0.857143,7,447.684804
1.142857,7,447.829887
-0.833333,8,447.977492
1.142857,7,448.110139
1.238095,11,448.296158
1.190476,9,448.453245
1.119048,6,448.564947
-0.857143,7,448.695599
1.190476,9,448.861183
1.142857,7,448.987816
1.214286,10,449.170329
1.119048,6,449.284024
1.119048,6,449.395699
1.095238,5,449.503963
-0.738095,12,449.732877
1.166667,8,449.875663
1.190476,9,450.028813
1.142857,7,450.153669
1.095238,5,450.247238
-9.666667,15,450.481824
1.214286,10,450.665821
1.166667,8,450.810163
1.119048,6,450.933993
-0.904762,5,451.037905
1.285714,13,451.269304
1.214286,10,451.449622
-0.857143,7,451.593213
-0.714286,13,451.831603
1.095238,5,451.938319
1.142857,7,452.060995
1.142857,7,452.180663
1.190476,9,452.332235
1.166667,8,452.471454
1.238095,11,452.656958
1.166667,8,452.799529
1.333333,15,453.048863
1.166667,8,453.187466
1.190476,9,453.346069
1.119048,6,453.460734
1.214286,10,453.643275
1.142857,7,453.766949
1.190476,9,453.915497
1.214286,10,454.085043
-0.809524,9,457.664969
1.214286,10,457.862413
-0.785714,10,458.040936
1.071429,4,458.120723
1.261905,12,458.330162
-9.761905,11,458.50672
1.285714,13,458.736077
1.095238,5,458.838813
-0.809524,9,459.01533
1.095238,5,459.110103
-9.690476,14,459.341699
-0.761905,11,459.535207
-0.833333,8,459.681781
-0.809524,9,459.873303
1.142857,7,460.008908
1.214286,10,460.178453
-0.785714,10,460.358971
-0.857143,7,460.493613
-0.833333,8,460.638255
1.071429,4,460.71605
1.142857,7,460.850656
1.166667,8,460.998261
1.119048,6,461.108965
1.119048,6,461.228645
-9.785714,10,461.397194
-0.785714,10,461.580703
1.190476,9,461.732298
1.214286,10,461.912815
1.166667,8,462.049211
1.166667,8,462.183851
-0.904762,5,462.286576
1.214286,10,462.461109
-0.809524,9,462.630685
1.142857,7,462.764316
1.095238,5,462.863035
-9.690476,14,463.103404
1.166667,8,463.249999
1.071429,4,463.333777
1.095238,5,463.446476
-9.738095,12,463.656913
1.285714,13,463.887514
-0.880952,6,464.021187
1.071429,4,464.095984
1.166667,8,464.230595
1.095238,5,464.325342
1.142857,7,464.451631
1.261905,12,464.66506
1.261905,12,464.86353
-0.857143,7,464.99418
-0.833333,8,465.142783
-0.809524,9,465.302356
1.166667,8,465.441983
1.142857,7,465.564682
1.142857,7,465.689822
-0.785714,10,465.867314
-0.666667,15,466.131605
1.095238,5,466.225354
1.142857,7,466.349024
-0.833333,8,466.508628
1.119048,6,466.615312
1.190476,9,466.768901
-0.761905,11,466.970363
1.190476,9,467.129936
-0.857143,7,467.262581
1.238095,11,467.447087
1.261905,12,467.657525
1.166667,8,467.797174
1.119048,6,467.910494
-0.809524,9,468.07708
1.166667,8,468.209723
1.238095,11,468.3942
1.190476,9,468.559788
1.214286,10,468.730328
1.142857,7,468.857992
1.214286,10,469.028504
1.095238,5,469.142201
1.190476,9,469.300582
-0.738095,12,469.509025
1.142857,7,469.651649
-0.619048,17,469.938876
1.095238,5,470.03063
1.166667,8,470.163275
1.119048,6,470.277001
1.142857,7,470.405629
-0.785714,10,470.588139
1.119048,6,470.694888
1.119048,6,470.802566
-0.833333,8,470.947181
1.119048,6,471.062901
1.071429,4,471.141689
1.214286,10,471.329185
1.095238,5,471.422907
1.190476,9,471.58248
1.238095,11,471.767169
1.071429,4,471.846623
1.095238,5,471.936392
1.071429,4,472.011183
1.190476,9,472.158788
1.238095,11,472.3413
-0.904762,5,472.438042
1.166667,8,472.577668
1.142857,7,472.70034
-0.809524,9,472.8759
1.214286,10,473.043423
1.238095,11,473.231919
1.119048,6,473.352596
1.238095,11,473.543086
1.071429,4,473.62088
1.190476,9,473.775466
1.214286,10,473.947036
-0.809524,9,474.10259
1.071429,4,474.176393
-0.880952,6,474.308043
-0.809524,9,474.477587
1.166667,8,474.615219
-9.714286,13,474.833636
1.214286,10,475.013159
1.190476,9,475.19068
-0.833333,8,475.351282
1.119048,6,475.459988
-0.761905,11,475.656461
1.119048,6,475.762184
1.095238,5,475.856899
-0.833333,8,476.017501
1.190476,9,476.181429
-9.761905,11,476.364972
-0.809524,9,476.534516
1.238095,11,476.735947
-0.738095,12,476.94641
1.190476,9,477.107978
1.214286,10,477.294452
-0.761905,11,477.489077
1.095238,5,477.584419
-0.833333,8,477.736013
-0.857143,7,477.874643
1.166667,8,478.029229
-9.809524,9,478.169853
1.190476,9,478.326435
-0.809524,9,478.485011
1.285714,13,478.715394
1.190476,9,478.881949
1.095238,5,478.98268
-0.833333,8,479.126296
1.142857,7,479.260937
1.119048,6,479.36765
1.071429,4,479.44644
1.190476,9,479.59906
-0.857143,7,479.727687
1.214286,10,479.902221
1.190476,9,480.066066
-0.857143,7,480.189141
1.214286,10,480.362677
1.142857,7,480.483355
1.071429,4,480.562144
1.119048,6,480.668859
1.142857,7,480.795551
1.285714,13,481.013936
-0.857143,7,481.149574
1.095238,5,481.268256
1.238095,11,481.45775
-0.833333,8,481.603779
1.261905,12,481.807349
-0.690476,14,482.0497
1.214286,10,482.211269
1.214286,10,482.379847
1.285714,13,482.698997
-9.642857,16,483.037061
1.166667,8,483.196633
1.166667,8,483.349254
1.095238,5,483.445989
1.190476,9,483.612523
1.238095,11,483.807029
-0.904762,5,483.913718
1.214286,10,484.085258
-0.904762,5,484.178009
1.095238,5,484.269767
1.095238,5,484.360526
1.095238,5,484.456274
1.190476,9,484.612854
1.119048,6,484.72555
1.285714,13,484.993806
-0.833333,8,485.161359
1.214286,10,485.352846
-0.738095,12,485.579268
1.142857,7,485.70291
1.142857,7,485.824617
1.142857,7,485.953241
1.166667,8,486.10284
-0.928571,4,486.182662
1.071429,4,486.261451
-0.880952,6,486.375147
1.309524,14,486.61351
-0.761905,11,486.805995
-0.809524,9,486.980528
1.214286,10,487.155061
1.238095,11,487.355527
1.309524,14,487.59092
1.119048,6,487.698608
1.071429,4,487.781387
1.142857,7,487.918023
1.166667,8,488.05665
1.095238,5,488.14641
1.190476,9,488.29601
1.142857,7,488.416719
1.261905,12,488.615184
1.095238,5,488.71093
1.190476,9,488.867495
1.142857,7,488.99614
1.119048,6,489.110831
1.261905,12,489.327253
1.238095,11,489.511789
1.238095,11,489.696266
-0.833333,8,489.848858
1.238095,11,490.03654
1.166667,8,490.18614
1.142857,7,490.318787
1.190476,9,490.472485
-9.690476,14,490.702248
-0.857143,7,490.838884
1.119048,6,490.960557
1.166667,8,491.106197
1.190476,9,491.270726
-9.809524,9,491.415339
1.166667,8,491.563679
1.238095,11,491.751177
1.190476,9,491.926708
1.142857,7,492.057358
1.095238,5,492.155097
1.166667,8,492.295721
1.333333,15,492.547049
1.166667,8,492.685678
1.142857,7,492.827329
1.309524,14,493.067791
-0.738095,12,493.298175
-0.785714,10,493.480722
1.095238,5,493.575466
-0.857143,7,493.703965
1.166667,8,493.843565
1.166667,8,493.9802
1.095238,5,494.074011
1.190476,9,494.225033
-0.833333,8,494.369641
-0.761905,11,494.585066
-0.809524,9,494.766579
1.166667,8,498.325016
1.119048,6,498.440679
-0.809524,9,498.608261
1.142857,7,498.731901
-9.738095,12,498.927449
1.238095,11,499.120931
1.119048,6,499.227646
1.119048,6,499.340344
1.142857,7,499.474013
-0.809524,9,499.635557
1.214286,10,499.814666
1.071429,4,499.892485
1.166667,8,500.036188
-9.690476,14,500.254423
-0.833333,8,500.394048
1.285714,13,500.628421
-9.738095,12,500.829883
1.166667,8,500.968513
-0.880952,6,501.091184
-0.785714,10,501.288657
1.166667,8,501.42928
1.166667,8,501.594838
-9.738095,12,501.812256
1.166667,8,501.961856
-0.761905,11,502.150352
1.214286,10,502.315526
1.214286,10,502.479031
1.119048,6,502.591729
1.261905,12,502.7974
-0.833333,8,502.943047
1.071429,4,503.022859
1.071429,4,503.101731
-9.690476,14,503.340094
-0.785714,10,503.514627
1.119048,6,503.625331
1.142857,7,503.750026
1.119048,6,503.857709
1.261905,12,504.057176
-0.809524,9,504.217739
-9.761905,11,504.396291
1.166667,8,504.542877
1.119048,6,504.655599
1.190476,9,504.818164
1.238095,11,505.006631
1.142857,7,505.132293
-0.809524,9,505.299847
1.119048,6,505.431524
1.190476,9,505.590098
1.357143,16,505.864365
-0.809524,9,506.029921
1.119048,6,506.142592
-0.738095,12,506.341378
1.285714,13,506.558796
1.285714,13,506.779209
1.261905,12,507.013581
1.142857,7,507.135257
1.142857,7,507.266903
1.119048,6,507.378622
1.214286,10,507.554135
1.238095,11,507.741634
1.142857,7,507.871287
1.142857,7,507.994956
-0.785714,10,508.160513
1.142857,7,508.280222
1.095238,5,508.370983
1.214286,10,508.544487
1.261905,12,508.742956
-0.833333,8,508.903528
1.214286,10,509.074291
1.142857,7,509.196961
1.214286,10,509.370469
1.309524,14,509.602846
1.238095,11,509.78736
1.166667,8,509.927009
1.071429,4,510.004797
-0.857143,7,510.128469
1.142857,7,510.251122
1.238095,11,510.431664
1.214286,10,510.603144
1.095238,5,510.700109
1.190476,9,510.856717
1.166667,8,510.994322
1.166667,8,511.13395
-0.928571,4,511.229693
1.142857,7,511.377298
1.238095,11,511.579757
1.119048,6,511.692456
1.119048,6,511.813133
-9.595238,18,512.112333
1.190476,9,512.264925
1.309524,14,512.492316
1.166667,8,512.645906
1.142857,7,512.780547
1.142857,7,512.908231
-0.809524,9,513.065783
-0.857143,7,513.200423
1.166667,8,513.345062
-0.785714,10,513.521564
1.119048,6,513.636258
1.190476,9,513.791842
-0.857143,7,513.924487
1.119048,6,514.038217
1.095238,5,514.128062
1.095238,5,514.21483
1.261905,12,514.412302
-0.761905,11,514.606782
-0.761905,11,514.795278
1.166667,8,514.946094
1.119048,6,515.055826
1.142857,7,515.18049
1.214286,10,515.354029
-0.833333,8,515.496619
1.238095,11,515.679154
1.166667,8,515.838706
1.261905,12,516.067122
1.357143,16,516.337386
1.119048,6,516.445083
1.214286,10,516.617532
-0.833333,8,516.763139
1.142857,7,516.895814
1.071429,4,516.975571
-0.857143,7,517.116195
1.190476,9,517.275796
1.119048,6,517.383481
-0.785714,10,517.56564
1.190476,9,517.723234
1.190476,9,517.893777
1.142857,7,518.018451
1.166667,8,518.155053
1.166667,8,518.292685
-0.761905,11,518.487192
1.119048,6,518.598023
1.214286,10,518.765544
-0.785714,10,518.93908
1.142857,7,519.064744
1.190476,9,519.235288
-9.809524,9,519.393864
-0.809524,9,519.560418
1.261905,12,519.759885
1.261905,12,519.960349
1.238095,11,520.144855
1.095238,5,520.234616
-0.833333,8,520.383219
1.095238,5,520.488936
1.285714,13,520.705357
-9.809524,9,520.853082
-0.833333,8,520.998643
1.166667,8,521.140476
1.238095,11,521.329001
1.261905,12,521.533459
1.166667,8,521.685021
1.166667,8,521.839609
-9.714286,13,522.061015
1.142857,7,522.189697
1.095238,5,522.282422
1.166667,8,522.42009
-0.833333,8,522.565684
1.238095,11,522.75418
-0.857143,7,522.880868
1.261905,12,523.106266
-0.833333,8,523.25884
1.190476,9,523.417443
1.309524,14,523.648854
-9.785714,10,523.813384
1.142857,7,523.939048
1.238095,11,524.117603
1.214286,10,524.285122
1.190476,9,524.438712
-0.785714,10,524.619231
1.166667,8,524.767835
-0.761905,11,524.960348
-9.690476,14,525.196686
-9.738095,12,525.396152
1.214286,10,525.594622
1.285714,13,525.835977
1.119048,6,525.958648
1.142857,7,526.079325
1.190476,9,526.244915
1.166667,8,526.392488
1.190476,9,526.576994
-0.880952,6,526.691714
-9.714286,13,526.911111
-0.714286,13,527.137496
-0.880952,6,527.257309
1.261905,12,527.461758
-0.761905,11,527.653219
-0.738095,12,527.8567
1.166667,8,527.997325
1.166667,8,528.12898
1.166667,8,528.266676
1.214286,10,528.438223
1.071429,4,528.517977
1.071429,4,528.598788
1.095238,5,528.695503
1.214286,10,528.868971
1.142857,7,529.003613
-0.690476,14,529.263915
1.095238,5,529.35567
1.166667,8,529.493332
-9.738095,12,529.686785
-0.880952,6,529.803473
1.095238,5,529.914178
1.214286,10,530.101303
-0.857143,7,530.228965
1.142857,7,530.355618
1.190476,9,530.50921
1.071429,4,530.588995
-0.714286,13,530.80776
1.309524,14,531.056096
1.285714,13,531.282491
1.261905,12,531.497916
1.166667,8,531.695387
1.119048,6,531.802133
1.119048,6,531.91879
1.095238,5,532.010544
1.166667,8,532.143189
1.142857,7,532.270848
1.190476,9,532.423005
1.238095,11,532.612472
1.190476,9,532.770078
1.166667,8,532.906713
-0.857143,7,533.038357
1.071429,4,533.116124
1.095238,5,533.208909
-0.833333,8,533.362493
-9.714286,13,533.58982
1.142857,7,533.71152
-0.880952,6,533.830178
-0.809524,9,533.995734
1.095238,5,534.090481
1.214286,10,534.258033
1.190476,9,534.407633
1.214286,10,534.580201
1.214286,10,538.15598
1.238095,11,538.338464
1.309524,14,538.586813
1.119048,6,538.70249
1.238095,11,538.893979
-0.690476,14,539.138355
1.142857,7,539.278949
-0.809524,9,539.437524
1.166667,8,539.58513
1.261905,12,539.817522
1.166667,8,539.961153
1.166667,8,540.099753
-0.880952,6,540.217439
1.142857,7,540.346124
1.333333,15,540.595683
1.071429,4,540.678433
1.261905,12,540.888869
-0.857143,7,541.018551
1.142857,7,541.155192
-0.738095,12,541.395514
-0.714286,13,541.629888
1.238095,11,541.828645
1.142857,7,541.952317
1.071429,4,542.029105
1.190476,9,542.189681
1.119048,6,542.29839
1.261905,12,542.508409
1.119048,6,542.621107
-0.833333,8,542.773698
-0.761905,11,542.961224
1.190476,9,543.114786
1.095238,5,543.205546
-0.904762,5,543.312258
1.214286,10,543.479741
1.142857,7,543.611388
1.095238,5,543.705209
1.190476,9,543.872762
1.119048,6,543.985459
1.166667,8,544.120128
-9.761905,11,544.294633
-0.833333,8,544.439245
1.166667,8,544.599819
1.142857,7,544.727476
1.095238,5,544.826211
1.214286,10,544.993763
1.190476,9,545.148349
-9.809524,9,545.298947
1.214286,10,545.467497
-0.738095,12,545.689901
1.190476,9,545.845485
1.238095,11,546.040981
-0.761905,11,546.220483
1.285714,13,546.432925
1.142857,7,546.559576
1.095238,5,546.660306
1.142857,7,546.783976
-0.809524,9,546.948538
1.214286,10,547.120104
1.238095,11,547.305611
1.142857,7,547.428282
1.190476,9,547.59082
1.261905,12,547.794274
1.190476,9,547.950989
-0.785714,10,548.133506
1.190476,9,548.286119
1.166667,8,548.421753
1.190476,9,548.579341
1.261905,12,548.778776
1.071429,4,548.857565
-0.761905,11,549.051049
-0.857143,7,549.182727
1.214286,10,549.365234
-0.833333,8,549.511847
1.095238,5,549.603604
1.238095,11,549.789074
1.095238,5,549.884818
1.095238,5,549.977601
1.166667,8,550.1142
1.119048,6,550.224935
-0.785714,10,550.403457
-9.690476,14,550.633821
-0.666667,15,550.885139
1.214286,10,551.058674
1.285714,13,551.294045
1.071429,4,551.375826
1.285714,13,551.605214
1.095238,5,551.709953
-0.785714,10,551.886461
1.166667,8,552.0211
1.190476,9,552.1717
-0.809524,9,552.328342
-0.857143,7,552.457021
1.095238,5,552.550774
1.166667,8,552.693389
1.142857,7,552.821045
1.190476,9,552.984728
1.119048,6,553.098424
1.095238,5,553.191176
1.119048,6,553.30188
1.261905,12,553.500349
-0.809524,9,553.657928
1.119048,6,553.770653
-0.761905,11,553.979071
-0.880952,6,554.106731
1.190476,9,554.277272
-9.738095,12,554.542563
1.071429,4,554.640307
-0.642857,16,554.933524
1.119048,6,555.066162
1.238095,11,555.259675
1.142857,7,555.399286
1.071429,4,555.482051
1.142857,7,555.686503
1.095238,5,555.815159
-0.880952,6,555.927858
1.095238,5,556.019612
1.238095,11,556.201127
1.166667,8,556.337761
1.261905,12,556.538226
1.190476,9,556.690818
-0.738095,12,556.895271
1.238095,11,557.084775
1.142857,7,557.213446
-0.809524,9,557.376982
1.309524,14,557.612353
1.119048,6,557.720094
1.119048,6,557.841946
1.214286,10,558.026479
1.142857,7,558.14454
1.142857,7,558.269207
1.238095,11,558.453714
1.238095,11,558.637223
1.285714,13,558.855662
1.119048,6,558.966357
-9.690476,14,559.199719
1.142857,7,559.3264
1.142857,7,559.449061
-0.761905,11,559.646523
-0.761905,11,559.845991
1.119048,6,559.968679
1.142857,7,560.086348
-0.809524,9,560.238941
1.119048,6,560.352819
1.190476,9,560.507376
-0.785714,10,560.679942
-0.809524,9,560.839226
-0.761905,11,561.02872
1.190476,9,561.191285
1.095238,5,561.286031
1.119048,6,561.395738
-9.619048,17,561.672997
1.190476,9,561.826586
1.095238,5,561.921333
-0.809524,9,562.08689
1.166667,8,562.217541
-0.857143,7,562.344579
-0.785714,10,562.529083
1.071429,4,562.604886
-0.880952,6,562.720545
-0.904762,5,562.823299
1.190476,9,562.980663
1.071429,4,563.061448
-0.880952,6,563.187111
1.190476,9,563.348679
1.214286,10,563.53917
1.071429,4,563.623943
1.095238,5,563.717692
1.095238,5,563.811442
1.119048,6,563.921148
1.095238,5,564.010908
1.142857,7,564.13358
1.166667,8,564.285789
1.142857,7,564.40747
1.166667,8,564.549058
1.261905,12,564.748551
1.166667,8,564.887027
1.261905,12,565.095469
1.095238,5,565.192239
1.261905,12,565.396693
1.071429,4,565.47947
1.095238,5,565.575216
1.357143,16,565.850461
1.214286,10,566.056926
1.238095,11,566.239412
1.190476,9,566.41069
1.238095,11,566.59819
-0.833333,8,566.752777
-0.785714,10,566.937282
-0.809524,9,567.103256
-0.857143,7,567.230884
1.119048,6,567.354394
1.166667,8,567.50399
1.119048,6,567.618684
1.238095,11,567.80715
1.142857,7,567.928824
1.261905,12,568.128157
1.142857,7,568.249795
-0.904762,5,568.346074
1.357143,16,568.614378
1.190476,9,568.767946
1.071429,4,568.847765
1.071429,4,568.925547
1.119048,6,569.035232
-0.809524,9,569.195834
1.190476,9,569.359393
-0.928571,4,569.442173
1.119048,6,569.558832
1.214286,10,569.740345
-0.690476,14,569.979705
-0.761905,11,570.161246
1.071429,4,570.237046
1.214286,10,570.404593
1.142857,7,570.527242
1.142857,7,570.652348
1.166667,8,570.789981
-0.714286,13,571.012397
1.261905,12,571.22382
1.190476,9,571.398355
1.166667,8,571.535986
1.071429,4,571.624777
1.166667,8,571.766371
1.214286,10,571.939905
1.166667,8,572.074546
1.071429,4,572.149446
1.071429,4,572.223252
1.261905,12,572.423714
1.095238,5,572.517678
1.095238,5,572.610426
1.071429,4,572.696199
1.142857,7,572.820864
1.214286,10,572.988416
1.238095,11,573.176177
-0.785714,10,573.359693
-0.785714,10,573.535236
1.142857,7,573.662196
1.095238,5,573.765892
-9.595238,18,574.071108
1.166667,8,574.205242
1.214286,10,574.372794
1.142857,7,574.499456
1.071429,4,574.588218
1.285714,13,574.834571
1.166667,8,578.428834
1.166667,8,578.574474
1.119048,6,578.682155
1.166667,8,578.821812
1.190476,9,578.986341
1.142857,7,579.112007
1.190476,9,579.275568
1.142857,7,579.403227
1.190476,9,579.570779
1.142857,7,579.695477
1.166667,8,579.833077
-0.809524,9,579.998636
1.166667,8,580.155397
1.333333,15,580.442629
1.095238,5,580.539369
1.071429,4,580.651071
1.095238,5,580.791694
-0.785714,10,581.001136
1.166667,8,581.148996
-0.785714,10,581.330543
1.071429,4,581.409413
1.166667,8,581.555054
1.142857,7,581.680688
1.142857,7,581.817324
1.166667,8,581.984875
1.190476,9,582.134697
1.190476,9,582.295265
1.190476,9,582.468802
1.190476,9,582.632379
1.238095,11,582.81687
1.166667,8,582.969465
1.261905,12,583.173922
1.166667,8,583.315538
1.142857,7,583.439208
-0.880952,6,583.567862
1.190476,9,583.72544
-0.904762,5,583.823179
-0.833333,8,583.967794
1.238095,11,584.157299
1.142857,7,584.279975
1.214286,10,584.445526
-0.761905,11,584.635027
1.119048,6,584.742736
-0.738095,12,584.95095
1.214286,10,585.127507
1.190476,9,585.286087
-9.738095,12,585.481532
1.119048,6,585.599217
1.119048,6,585.714924
-0.833333,8,585.862514
1.309524,14,586.098324
-0.761905,11,586.293863
1.261905,12,586.492335
1.190476,9,586.652875
1.142857,7,586.774549
1.166667,8,586.92047
1.190476,9,587.082037
1.119048,6,587.188776
1.095238,5,587.287514
-0.809524,9,587.454076
1.119048,6,587.582699
1.166667,8,587.736209
-0.833333,8,587.883843
-0.833333,8,588.030451
1.119048,6,588.138133
1.119048,6,588.245845
1.142857,7,588.367521
1.119048,6,588.476229
1.190476,9,588.62885
1.095238,5,588.723569
1.166667,8,588.867183
1.238095,11,589.06566
1.071429,4,589.153445
1.166667,8,589.309004
1.119048,6,589.418709
1.119048,6,589.527419
1.452381,20,589.849159
1.119048,6,589.958894
-0.857143,7,590.085554
-0.857143,7,590.212187
1.166667,8,590.348035
-0.738095,12,590.556467
-0.833333,8,590.701079
1.357143,16,590.968364
1.142857,7,591.099017
-9.714286,13,591.334386
1.071429,4,591.41118
1.285714,13,591.628599
1.214286,10,591.801139
-0.785714,10,591.991628
1.119048,6,592.095379
1.190476,9,592.252025
1.214286,10,592.419754
1.142857,7,592.551402
1.190476,9,592.710975
1.190476,9,592.87354
1.214286,10,593.061039
1.166667,8,593.20169
1.071429,4,593.283473
1.190476,9,593.438031
1.214286,10,593.6096
-0.857143,7,593.735236
1.190476,9,593.900793
1.142857,7,594.023465
1.095238,5,594.112228
1.166667,8,594.248933
-0.785714,10,594.42449
1.261905,12,594.637892
-0.833333,8,594.788517
-0.833333,8,594.934102
-9.785714,10,595.096672
1.214286,10,595.278647
-0.761905,11,595.491047
1.071429,4,595.569838
1.071429,4,595.648642
1.214286,10,595.823184
1.214286,10,596.021656
-0.809524,9,596.184193
1.095238,5,596.27894
-0.928571,4,596.372716
1.166667,8,596.518331
1.261905,12,596.764653
-0.785714,10,596.943165
1.071429,4,597.020956
-0.833333,8,597.16557
1.190476,9,597.324176
-9.690476,14,597.563505
1.214286,10,597.743026
1.142857,7,597.867725
1.071429,4,597.943489
1.119048,6,598.075136
-9.761905,11,598.25566
1.119048,6,598.359376
1.119048,6,598.488032
1.142857,7,598.642619
1.095238,5,598.737366
1.333333,15,598.994679
-9.785714,10,599.181179
1.166667,8,599.328814
-9.809524,9,599.489357
1.142857,7,599.616051
-0.833333,8,599.767612
-0.880952,6,599.890282
1.285714,13,600.112721
1.238095,11,600.2952
1.166667,8,600.428843
1.095238,5,600.52262
1.119048,6,600.632298
1.071429,4,600.70912
1.119048,6,600.816821
1.238095,11,601.019265
1.214286,10,601.195821
1.095238,5,601.296557
1.238095,11,601.496986
1.166667,8,601.64958
1.071429,4,601.743357
1.095238,5,601.837077
1.142857,7,601.958751
1.071429,4,602.035546
-0.785714,10,602.201103
1.166667,8,602.341727
1.119048,6,602.448443
1.166667,8,602.606022
1.142857,7,602.749637
1.166667,8,602.892255
1.166667,8,603.030885
1.214286,10,603.20442
1.142857,7,603.330117
1.309524,14,603.565485
1.142857,7,603.697104
1.071429,4,603.773925
-0.833333,8,603.920505
1.190476,9,604.080098
1.142857,7,604.205743
1.095238,5,604.301486
1.142857,7,604.427151
1.190476,9,604.595701
-0.761905,11,604.808132
-9.642857,16,605.068437
1.190476,9,605.228009
1.166667,8,605.371652
1.095238,5,605.466377
1.261905,12,605.684788
1.142857,7,605.810452
-9.714286,13,606.0169
1.142857,7,606.133587
1.071429,4,606.208387
1.119048,6,606.319093
1.166667,8,606.473678
1.190476,9,606.633251
-0.785714,10,606.814766
-0.904762,5,606.914499
1.119048,6,607.036206
-0.785714,10,607.229658
-0.857143,7,607.376264
1.214286,10,607.555784
1.142857,7,607.694413
-9.714286,13,607.910835
-0.833333,8,608.059821
1.190476,9,608.208398
1.214286,10,608.374981
1.071429,4,608.453774
-0.761905,11,608.643099
1.142857,7,608.76976
-0.690476,14,609.007126
-0.809524,9,609.171706
-0.761905,11,609.367183
1.190476,9,609.526758
1.214286,10,609.703285
-0.738095,12,609.91076
-0.857143,7,610.043383
1.142857,7,610.163083
1.119048,6,610.269771
-0.904762,5,610.370528
1.238095,11,610.580939
1.238095,11,610.777412
1.285714,13,611.026747
-0.785714,10,611.216242
-0.761905,11,611.417708
1.190476,9,611.587248
1.190476,9,611.744825
1.238095,11,611.943322
1.214286,10,612.113838
1.190476,9,612.264436
-0.809524,9,612.419023
1.190476,9,612.574607
1.095238,5,612.674361
1.261905,12,612.874424
1.119048,6,612.987124
-0.809524,9,613.156399
-0.785714,10,613.333925
1.166667,8,613.475546
1.071429,4,613.557363
-0.761905,11,613.748816
-9.619048,17,614.026075
1.119048,6,614.131822
1.190476,9,614.301338
1.214286,10,614.472909
-0.857143,7,614.601564
1.261905,12,614.803994
1.142857,7,614.931653
1.142857,7,615.058314
-0.666667,15,615.309671
-0.761905,11,618.87336
1.119048,6,618.98724
-0.785714,10,619.167456
-0.785714,10,619.349998
1.071429,4,619.42776
1.095238,5,619.519543
-0.761905,11,619.707013
1.071429,4,619.784081
1.166667,8,619.926699
1.119048,6,620.050369
1.119048,6,620.155089
1.071429,4,620.243853
-0.904762,5,620.365528
1.095238,5,620.457853
-0.809524,9,620.616433
1.119048,6,620.7248
1.119048,6,620.834541
1.214286,10,621.010038
1.119048,6,621.120742
1.119048,6,621.244413
1.190476,9,621.403984
1.166667,8,621.542613
1.166667,8,621.692241
1.166667,8,621.828881
-0.857143,7,621.959499
1.166667,8,622.099988
1.238095,11,622.288458
1.166667,8,622.430079
1.190476,9,622.581676
1.142857,7,622.704355
1.142857,7,622.834998
1.095238,5,622.933733
-0.809524,9,623.094303
1.095238,5,623.187055
1.214286,10,623.375551
1.071429,4,623.458331
1.166667,8,623.602943
-0.809524,9,623.766506
1.166667,8,623.904138
1.238095,11,624.08266
1.142857,7,624.206329
1.190476,9,624.362911
1.095238,5,624.46065
-0.904762,5,624.56138
1.214286,10,624.728932
1.285714,13,624.944356
1.119048,6,625.056057
-0.738095,12,625.264502
1.142857,7,625.405124
1.190476,9,625.56366
1.119048,6,625.681375
1.285714,13,625.907739
1.214286,10,626.091248
1.166667,8,626.238855
1.214286,10,626.409396
1.071429,4,626.488214
1.095238,5,626.582961
-0.833333,8,626.726773
1.166667,8,626.863777
1.071429,4,626.942561
1.071429,4,627.019356
-0.928571,4,627.102161
1.095238,5,627.202865
-0.857143,7,627.345484
1.142857,7,627.472145
-0.761905,11,627.674603
1.190476,9,627.827228
1.071429,4,627.904989
-9.666667,15,628.15432
1.285714,13,628.374652
1.190476,9,628.548188
1.238095,11,628.736706
1.142857,7,628.868332
1.238095,11,629.052839
1.142857,7,629.176508
1.071429,4,629.270287
-0.809524,9,629.438807
1.238095,11,629.627333
-0.809524,9,629.788899
-0.619048,17,630.06915
1.071429,4,630.142924
1.142857,7,630.263602
1.238095,11,630.448171
