#{"t_start": 1618298544.381495, "env_id": null}
r,l,t 
1.071429,4,1458.278981
-0.833333,8,1458.709824
-0.833333,8,1459.136496
1.071429,4,1459.349891
1.071429,4,1459.553344
-0.738095,12,1460.208787
-0.904762,5,1460.488037
-9.738095,12,1461.080938
1.142857,7,1461.433025
1.166667,8,1461.825937
-0.904762,5,1462.111171
-0.809524,9,1462.61485
-0.833333,8,1463.050148
1.071429,4,1463.238611
-0.857143,7,1463.623874
1.214286,10,1464.121505
-0.904762,5,1464.419731
-0.738095,12,1465.075974
1.071429,4,1465.265463
-0.857143,7,1465.654412
-0.833333,8,1466.089226
-0.904762,5,1466.365504
1.214286,10,1466.861178
1.071429,4,1467.053654
-0.880952,6,1467.402753
-0.904762,5,1467.711922
1.142857,7,1468.069993
-0.809524,9,1468.567656
1.166667,8,1468.970571
-0.857143,7,1469.359496
1.142857,7,1469.742501
1.071429,4,1469.927004
-0.833333,8,1470.377792
-0.738095,12,1471.028227
1.071429,4,1471.207745
-0.809524,9,1471.685461
-0.833333,8,1472.120295
-0.857143,7,1472.515232
-0.880952,6,1472.850332
-0.928571,4,1473.061745
-0.761905,11,1473.663131
1.238095,11,1474.214617
-0.880952,6,1474.56412
-0.833333,8,1474.997989
-0.928571,4,1475.238336
-0.880952,6,1475.56942
-0.857143,7,1475.956379
-0.880952,6,1476.29846
-0.880952,6,1476.61461
-0.833333,8,1477.055458
1.119048,6,1477.339664
1.071429,4,1477.524197
-0.785714,10,1478.055312
-0.857143,7,1478.44551
-0.833333,8,1478.901285
1.166667,8,1479.30121
-0.833333,8,1479.737039
-0.928571,4,1479.987367
-0.833333,8,1480.415217
1.095238,5,1480.655571
1.071429,4,1480.832097
1.071429,4,1481.014607
-0.928571,4,1481.24798
-0.833333,8,1481.665857
-0.928571,4,1481.887291
-0.857143,7,1482.295166
-0.785714,10,1482.816765
1.071429,4,1483.013237
-0.904762,5,1483.292409
-0.928571,4,1483.524785
-0.833333,8,1483.952193
1.166667,8,1484.362092
1.071429,4,1484.55258
-0.833333,8,1484.982425
1.142857,7,1485.341461
-0.809524,9,1485.82915
-0.833333,8,1486.267003
-0.880952,6,1486.589109
-0.880952,6,1486.919222
1.071429,4,1487.113727
-0.857143,7,1487.494676
1.142857,7,1487.825786
-0.928571,4,1488.060156
-0.857143,7,1488.459085
-0.857143,7,1488.868983
-0.857143,7,1489.246968
-0.880952,6,1489.572096
1.071429,4,1489.764577
1.071429,4,1489.949081
-0.857143,7,1490.36799
-0.880952,6,1490.711034
-0.880952,6,1491.052118
1.190476,9,1491.513877
-0.880952,6,1491.833055
-0.833333,8,1492.285803
-0.857143,7,1492.684731
-0.809524,9,1493.18956
1.071429,4,1493.379081
-0.928571,4,1493.606474
1.142857,7,1493.955536
1.166667,8,1494.355102
1.071429,4,1494.538999
-0.809524,9,1495.025692
1.071429,4,1495.213188
1.071429,4,1495.397693
-0.809524,9,1495.899571
-0.761905,11,1496.495969
-0.880952,6,1496.826114
-0.880952,6,1497.166168
-0.880952,6,1497.513236
1.142857,7,1497.8613
1.071429,4,1498.048797
1.071429,4,1498.254245
1.071429,4,1498.440743
-0.857143,7,1498.835683
-0.904762,5,1499.133883
1.071429,4,1499.332349
1.071429,4,1499.525828
-0.880952,6,1499.858933
1.071429,4,1500.054408
-0.880952,6,1500.381529
1.166667,8,1500.808383
-0.809524,9,1501.30804
1.166667,8,1501.714947
1.071429,4,1501.899451
-0.833333,8,1502.339269
1.142857,7,1502.687334
1.214286,10,1503.179013
-0.833333,8,1503.636956
1.142857,7,1503.99602
-0.904762,5,1504.295219
-0.833333,8,1504.748591
-0.857143,7,1505.136322
1.071429,4,1505.32983
-0.880952,6,1505.652932
-0.928571,4,1505.877329
-9.761905,11,1506.433171
-0.904762,5,1506.70843
-0.833333,8,1507.151494
-0.785714,10,1507.691036
-0.904762,5,1507.971291
1.166667,8,1508.37221
-0.857143,7,1508.776131
1.071429,4,1508.965621
-0.904762,5,1509.244148
1.190476,9,1509.684964
-0.904762,5,1509.95823
1.071429,4,1510.144756
-0.809524,9,1510.655358
-0.833333,8,1511.10515
-0.880952,6,1511.437575
1.166667,8,1511.837469
-0.785714,10,1512.398802
1.071429,4,1512.574331
-0.857143,7,1512.964283
1.071429,4,1513.142803
1.071429,4,1513.328305
1.071429,4,1513.505049
-0.833333,8,1513.932185
-0.857143,7,1514.32712
-0.928571,4,1514.567477
1.142857,7,1514.927509
-0.785714,10,1515.480989
1.071429,4,1515.667521
1.142857,7,1516.029549
1.071429,4,1516.216046
1.142857,7,1516.551145
-0.880952,6,1516.891232
-0.857143,7,1517.288134
1.071429,4,1517.477657
1.166667,8,1517.873591
-0.809524,9,1518.359288
1.166667,8,1518.752233
1.071429,4,1518.940631
-0.809524,9,1519.420563
-0.809524,9,1519.90146
1.166667,8,1520.325322
-0.857143,7,1520.702308
1.071429,4,1520.886847
-0.833333,8,1521.33461
-0.761905,11,1521.925023
1.071429,4,1522.119501
1.071429,4,1522.30201
1.071429,4,1522.496488
-0.857143,7,1522.905391
1.071429,4,1523.099867
-0.714286,13,1523.826951
-0.833333,8,1524.267729
-0.833333,8,1524.722507
-0.928571,4,1524.942915
-0.857143,7,1525.329875
1.214286,10,1529.037115
1.071429,4,1529.235555
-0.904762,5,1529.537743
-0.904762,5,1529.82002
-0.857143,7,1530.205978
-0.880952,6,1530.533103
-0.809524,9,1531.050434
-0.880952,6,1531.37956
-0.880952,6,1531.704688
1.071429,4,1531.893179
-0.904762,5,1532.196365
1.071429,4,1532.392836
1.166667,8,1532.776809
-0.880952,6,1533.096949
-0.880952,6,1533.432048
1.142857,7,1533.771211
-0.880952,6,1534.098097
-0.928571,4,1534.333312
1.166667,8,1534.745206
1.071429,4,1534.930707
1.166667,8,1535.330632
1.071429,4,1535.525142
1.166667,8,1535.921046
-0.904762,5,1536.202291
-0.761905,11,1536.79111
-0.809524,9,1537.286665
1.214286,10,1537.79334
-0.880952,6,1538.117434
1.071429,4,1538.318911
1.071429,4,1538.513369
-0.904762,5,1538.804588
1.071429,4,1538.995075
-0.857143,7,1539.371096
-0.833333,8,1539.816867
-0.904762,5,1540.100106
1.071429,4,1540.289597
1.071429,4,1540.471109
-0.785714,10,1541.024622
-0.809524,9,1541.53961
-0.880952,6,1541.871746
-0.880952,6,1542.209177
-0.857143,7,1542.598132
1.190476,9,1543.055902
-0.833333,8,1543.493726
-0.833333,8,1543.927594
-0.928571,4,1544.154949
-0.928571,4,1544.373363
-0.785714,10,1544.914937
1.071429,4,1545.095423
-0.833333,8,1545.533247
1.166667,8,1545.911262
1.142857,7,1546.280239
-0.880952,6,1546.61534
-0.809524,9,1547.116265
-0.904762,5,1547.399483
1.166667,8,1547.792414
1.166667,8,1548.217565
-0.809524,9,1548.712237
1.214286,10,1549.217878
-0.833333,8,1549.676645
1.166667,8,1550.066598
1.071429,4,1550.261076
-0.928571,4,1550.487467
1.071429,4,1550.683939
-0.880952,6,1551.008068
1.190476,9,1551.480799
-0.904762,5,1551.768026
1.142857,7,1552.104151
-0.880952,6,1552.466151
-0.904762,5,1552.765378
-0.857143,7,1553.157251
1.071429,4,1553.351726
-0.880952,6,1553.707808
-0.833333,8,1554.130706
1.214286,10,1554.613375
1.071429,4,1554.795884
1.166667,8,1555.214055
1.071429,4,1555.396597
-0.833333,8,1555.854335
-0.904762,5,1556.140595
1.214286,10,1556.630285
-0.880952,6,1556.958369
-0.857143,7,1557.340373
-0.880952,6,1557.673448
1.071429,4,1557.86397
1.238095,11,1558.421466
-0.785714,10,1558.95703
1.071429,4,1559.148485
-0.833333,8,1559.596308
1.071429,4,1559.795751
1.166667,8,1560.225622
-0.833333,8,1560.681397
1.071429,4,1560.869895
1.190476,9,1561.329709
1.071429,4,1561.537153
1.071429,4,1561.714675
-0.833333,8,1562.162472
1.071429,4,1562.348971
-0.809524,9,1563.532022
-0.880952,6,1563.981845
-0.833333,8,1564.49746
1.166667,8,1564.959642
1.071429,4,1565.165095
-0.880952,6,1565.526094
-0.785714,10,1566.101896
1.166667,8,1566.527972
-0.928571,4,1566.768301
-0.880952,6,1567.121132
1.214286,10,1567.664672
-0.880952,6,1568.016726
1.190476,9,1568.485467
-0.857143,7,1568.907333
1.119048,6,1569.236448
1.166667,8,1569.65932
-0.809524,9,1570.216847
1.071429,4,1570.43523
1.071429,4,1570.642671
-0.857143,7,1571.057556
-0.880952,6,1571.408613
1.071429,4,1571.601096
1.142857,7,1571.973124
-0.857143,7,1572.384006
-0.857143,7,1572.802897
-0.904762,5,1573.106053
-0.833333,8,1573.580779
-0.833333,8,1574.058701
1.071429,4,1574.263144
-0.809524,9,1574.789935
-0.833333,8,1575.250877
1.071429,4,1575.45134
-0.833333,8,1575.916092
1.166667,8,1576.318982
-0.880952,6,1576.682037
-0.880952,6,1577.050046
1.214286,10,1577.577633
-0.833333,8,1578.032413
-0.857143,7,1578.469204
1.071429,4,1578.66867
-0.880952,6,1579.04645
-0.928571,4,1579.301733
-0.809524,9,1579.828874
-0.928571,4,1580.068228
1.071429,4,1580.260713
-0.928571,4,1580.50802
-0.904762,5,1580.8039
1.166667,8,1581.22779
-0.785714,10,1581.80521
-0.809524,9,1582.326835
1.190476,9,1582.809511
-0.857143,7,1583.213425
1.071429,4,1583.405911
-0.857143,7,1583.803746
-0.761905,11,1584.430065
-0.857143,7,1584.828987
-0.761905,11,1585.460299
1.071429,4,1585.658762
-0.857143,7,1586.065668
-0.857143,7,1586.463597
-0.833333,8,1586.920374
-0.857143,7,1587.335463
-0.904762,5,1587.628675
-0.833333,8,1588.081459
1.071429,4,1588.269953
-0.833333,8,1588.72872
-0.904762,5,1589.01894
1.071429,4,1589.215441
-0.880952,6,1589.571465
1.071429,4,1589.765933
1.071429,4,1589.960444
-0.880952,6,1590.32344
1.071429,4,1590.539854
-0.785714,10,1591.107357
1.142857,7,1591.47933
-0.761905,11,1592.110919
1.071429,4,1592.306395
-0.833333,8,1592.771386
-0.714286,13,1593.505969
-0.833333,8,1593.957322
1.071429,4,1594.157783
-0.880952,6,1594.516848
1.071429,4,1594.711324
-0.880952,6,1595.062442
1.071429,4,1595.256923
-0.880952,6,1595.608972
-0.928571,4,1595.85628
-0.857143,7,1596.266414
-0.738095,12,1596.959702
-0.857143,7,1597.373564
1.166667,8,1597.794433
-0.880952,6,1598.127538
-0.857143,7,1598.529458
1.071429,4,1598.731914
1.071429,4,1598.921405
1.071429,4,1599.119872
-0.880952,6,1599.482896
1.071429,4,1599.689343
-0.880952,6,1600.03345
-0.880952,6,1600.373743
-0.928571,4,1600.619057
-0.880952,6,1600.9751
-0.809524,9,1601.509664
1.071429,4,1601.719103
-0.833333,8,1602.178894
1.071429,4,1602.395284
1.142857,7,1602.752762
-0.928571,4,1603.000096
-0.785714,10,1603.563582
1.071429,4,1603.75806
-0.857143,7,1604.163
-0.880952,6,1604.518047
1.071429,4,1604.715487
1.071429,4,1604.917943
1.071429,4,1605.126384
1.071429,4,1605.322856
-0.857143,7,1605.725773
-0.928571,4,1605.971142
1.071429,4,1606.163626
-0.928571,4,1606.402954
-0.857143,7,1606.809861
-0.833333,8,1607.271621
1.166667,8,1607.686505
1.142857,7,1608.051525
-0.928571,4,1608.284898
-0.809524,9,1608.800512
-0.880952,6,1609.166529
-0.833333,8,1609.652257
-0.857143,7,1610.052151
1.071429,4,1610.242672
-0.904762,5,1610.547819
-0.714286,13,1611.300795
-0.880952,6,1611.668806
-0.904762,5,1611.970994
1.166667,8,1612.380893
1.071429,4,1612.581354
-0.785714,10,1613.148829
-0.738095,12,1613.834986
-0.857143,7,1614.222944
1.214286,10,1614.750526
-0.880952,6,1615.11258
-0.857143,7,1615.535448
-0.809524,9,1616.038067
-0.880952,6,1616.378182
-0.833333,8,1616.854873
1.166667,8,1617.265768
-0.809524,9,1617.793382
1.142857,7,1618.135433
1.071429,4,1618.327915
-0.857143,7,1618.742169
1.071429,4,1618.945613
1.071429,4,1619.166998
-0.880952,6,1619.515503
-0.857143,7,1619.919418
-0.785714,10,1620.495919
-0.809524,9,1621.004588
-0.738095,12,1621.703674
1.071429,4,1621.905133
-0.880952,6,1622.248241
-0.785714,10,1622.829648
-0.785714,10,1623.410089
-0.880952,6,1623.747214
1.071429,4,1623.941661
-0.857143,7,1624.356546
1.071429,4,1624.547035
-0.833333,8,1625.006801
1.071429,4,1625.201277
1.071429,4,1625.407722
-0.904762,5,1625.701931
-0.880952,6,1626.052988
1.071429,4,1626.242479
1.166667,8,1626.659361
-0.904762,5,1626.967562
1.142857,7,1627.332551
-0.928571,4,1627.581881
1.214286,10,1628.116445
-0.833333,8,1628.576241
1.071429,4,1628.779155
1.071429,4,1628.983605
-0.857143,7,1629.384501
-0.880952,6,1629.729602
1.190476,9,1630.188348
-0.904762,5,1630.489539
1.071429,4,1630.684017
1.071429,4,1630.879492
-0.761905,11,1631.532737
1.142857,7,1631.895261
-0.857143,7,1632.280953
1.166667,8,1632.706839
-0.809524,9,1633.223447
1.071429,4,1633.421887
1.071429,4,1633.616367
-0.857143,7,1634.014329
-0.928571,4,1634.26665
-0.880952,6,1634.623658
1.214286,10,1635.171026
1.166667,8,1635.593887
-0.785714,10,1636.155596
-0.857143,7,1636.584472
-0.928571,4,1636.825796
-0.833333,8,1637.29357
-0.857143,7,1637.692467
1.166667,8,1638.090398
-0.880952,6,1638.461401
-0.880952,6,1638.814452
-0.833333,8,1639.279204
1.071429,4,1639.477671
-0.880952,6,1639.833715
1.071429,4,1640.023205
1.142857,7,1640.377105
1.166667,8,1640.793978
1.071429,4,1640.98847
1.071429,4,1641.196874
-0.904762,5,1641.500092
-0.904762,5,1641.800267
1.190476,9,1642.267794
-0.880952,6,1646.046848
-0.880952,6,1646.39688
1.166667,8,1646.805784
1.142857,7,1647.167807
-0.904762,5,1647.472988
-0.809524,9,1648.011568
-0.857143,7,1648.42346
1.142857,7,1648.782135
1.142857,7,1649.154107
1.166667,8,1649.562039
-0.857143,7,1649.965957
-0.738095,12,1650.666077
1.071429,4,1650.871494
1.071429,4,1651.064006
-0.904762,5,1651.3632
-0.833333,8,1651.824393
-0.928571,4,1652.062786
1.071429,4,1652.271192
1.071429,4,1652.469659
1.166667,8,1652.890529
1.190476,9,1653.394175
-0.857143,7,1653.815071
1.071429,4,1654.004535
1.166667,8,1654.446348
-0.880952,6,1654.802392
1.214286,10,1655.329974
-0.833333,8,1655.796722
-0.904762,5,1656.08694
-0.928571,4,1656.334325
-0.785714,10,1656.921697
-0.904762,5,1657.221891
-0.785714,10,1657.791361
1.071429,4,1657.982846
-0.833333,8,1658.44217
-0.880952,6,1658.793215
-0.880952,6,1659.146252
-0.880952,6,1659.514261
-0.785714,10,1660.085722
-0.880952,6,1660.421819
1.071429,4,1660.629294
1.071429,4,1660.848674
-0.809524,9,1661.381269
-0.785714,10,1661.94772
-0.809524,9,1662.461641
1.166667,8,1662.873565
-0.833333,8,1663.347261
-0.880952,6,1663.710063
1.071429,4,1663.910525
1.166667,8,1664.34037
1.071429,4,1664.53787
-0.738095,12,1665.211031
-0.833333,8,1665.666806
-0.833333,8,1666.11959
1.071429,4,1666.318063
1.142857,7,1666.684073
-0.857143,7,1667.09098
-0.857143,7,1667.494895
-0.928571,4,1667.737244
1.071429,4,1667.936708
-0.785714,10,1668.523132
-0.880952,6,1668.877181
-0.880952,6,1669.230232
1.142857,7,1669.59129
1.071429,4,1669.784231
-0.904762,5,1670.078645
-0.904762,5,1670.391773
-0.857143,7,1670.807654
-0.833333,8,1671.267419
-0.880952,6,1671.629475
-0.928571,4,1671.881768
-0.833333,8,1672.329565
1.166667,8,1672.742455
-0.880952,6,1673.095507
1.071429,4,1673.288016
-0.880952,6,1673.646028
-0.809524,9,1674.205525
-0.809524,9,1674.725128
-0.809524,9,1675.252727
-0.904762,5,1675.551908
1.119048,6,1675.856119
-0.880952,6,1676.201163
-0.880952,6,1676.546236
-0.857143,7,1676.956331
-0.785714,10,1677.526797
-0.904762,5,1677.827989
1.190476,9,1678.289747
1.190476,9,1678.76145
1.142857,7,1679.143425
-0.904762,5,1679.432646
1.238095,11,1680.026055
1.071429,4,1680.224549
-0.857143,7,1680.639432
1.071429,4,1680.836576
1.071429,4,1681.040062
-0.809524,9,1681.556641
-0.904762,5,1681.864529
-0.714286,13,1682.666385
1.214286,10,1683.21191
-0.857143,7,1683.622821
-0.833333,8,1684.076586
1.166667,8,1684.493466
1.071429,4,1684.693927
1.071429,4,1684.891397
1.166667,8,1685.322007
-0.880952,6,1685.682039
1.071429,4,1685.873525
1.071429,4,1686.063016
-0.904762,5,1686.364207
1.071429,4,1686.561676
-0.880952,6,1686.919714
1.071429,4,1687.109205
-0.857143,7,1687.531534
-0.833333,8,1687.988258
-0.833333,8,1688.454007
-0.880952,6,1688.808055
-0.857143,7,1689.220946
-0.928571,4,1689.468282
-0.880952,6,1689.816346
-0.904762,5,1690.105602
1.071429,4,1690.301594
-0.928571,4,1690.547965
-0.880952,6,1690.906002
1.071429,4,1691.106433
-0.904762,5,1691.408419
1.071429,4,1691.599905
1.166667,8,1692.019776
-0.880952,6,1692.354876
-0.928571,4,1692.59922
1.166667,8,1693.010142
-0.857143,7,1693.446942
-0.809524,9,1693.974555
1.142857,7,1694.322589
-0.857143,7,1694.720552
-0.904762,5,1695.015728
-0.833333,8,1695.494442
-0.880952,6,1695.850485
-0.880952,6,1696.203564
-0.880952,6,1696.551614
1.071429,4,1696.74508
1.166667,8,1697.162959
-0.857143,7,1697.572856
-0.761905,11,1698.166262
-0.904762,5,1698.463135
-0.809524,9,1698.986737
1.071429,4,1699.196138
-0.857143,7,1699.6146
1.166667,8,1700.029483
-0.880952,6,1700.378546
-0.880952,6,1700.734591
-0.928571,4,1700.977935
1.166667,8,1701.413766
-0.880952,6,1701.769808
-0.809524,9,1702.280436
-0.904762,5,1702.57265
1.214286,10,1703.116199
-0.928571,4,1703.357574
-0.880952,6,1703.717578
-0.880952,6,1704.062647
-0.857143,7,1704.473543
-0.857143,7,1704.897836
-0.857143,7,1705.307325
1.071429,4,1705.506817
1.071429,4,1705.70027
-0.857143,7,1706.099226
-0.904762,5,1706.392411
1.166667,8,1706.838212
1.238095,11,1707.444585
1.166667,8,1707.858471
1.071429,4,1708.05295
1.071429,4,1708.247426
1.071429,4,1708.44789
-0.904762,5,1708.747084
-0.880952,6,1709.106922
-0.857143,7,1709.528817
-0.904762,5,1709.825869
-0.928571,4,1710.078192
-0.857143,7,1710.497271
-0.857143,7,1710.91318
1.214286,10,1711.454699
-0.880952,6,1711.80775
-0.785714,10,1712.373259
1.071429,4,1712.589679
1.071429,4,1712.77914
1.071429,4,1712.975613
-0.880952,6,1713.328664
1.214286,10,1713.861233
-0.880952,6,1714.206306
-0.904762,5,1714.503538
1.071429,4,1714.696024
-0.880952,6,1715.04605
-0.857143,7,1715.455977
-0.880952,6,1715.830942
1.071429,4,1716.020432
1.071429,4,1716.211918
-0.857143,7,1716.624808
1.214286,10,1717.178323
-0.928571,4,1717.413689
1.071429,4,1717.602182
-0.857143,7,1718.005106
1.142857,7,1718.360146
-0.880952,6,1718.735138
-0.904762,5,1719.035344
-0.904762,5,1719.344501
-0.833333,8,1719.804667
1.190476,9,1720.261649
-0.904762,5,1720.55831
-0.833333,8,1721.008102
1.214286,10,1721.542692
-9.690476,14,1722.252758
1.071429,4,1722.450262
1.071429,4,1722.640715
1.071429,4,1722.842176
-0.857143,7,1723.258056
1.071429,4,1723.456526
-0.857143,7,1723.869415
-0.809524,9,1724.374058
-0.833333,8,1724.832179
1.071429,4,1725.030638
-0.833333,8,1725.503368
-0.928571,4,1725.742727
-0.928571,4,1725.981093
1.071429,4,1726.167579
-0.761905,11,1726.822671
1.071429,4,1727.022134
1.166667,8,1727.434026
-0.857143,7,1727.855894
1.071429,4,1728.037406
1.071429,4,1728.221945
-0.880952,6,1728.575959
-0.904762,5,1728.895103
1.071429,4,1729.099552
1.071429,4,1729.299019
1.071429,4,1729.512473
-0.880952,6,1729.870482
-0.785714,10,1730.434964
-0.880952,6,1730.797989
1.166667,8,1731.22185
-0.809524,9,1731.746441
-0.785714,10,1732.305938
-0.857143,7,1732.716834
1.238095,11,1733.315227
-0.904762,5,1733.605446
1.071429,4,1733.806905
-0.857143,7,1734.196857
-0.857143,7,1734.609748
-0.857143,7,1735.035605
1.142857,7,1735.406607
-0.809524,9,1735.933192
-0.904762,5,1736.238372
-0.880952,6,1736.587434
1.071429,4,1736.780915
1.238095,11,1737.366342
1.071429,4,1737.563811
1.071429,4,1737.782225
-0.904762,5,1738.070453
1.071429,4,1738.261964
1.214286,10,1738.802483
1.142857,7,1739.159524
-0.880952,6,1739.510612
-0.904762,5,1739.800812
-0.833333,8,1740.257573
1.071429,4,1740.455045
-0.857143,7,1740.871925
-0.880952,6,1741.253898
-0.880952,6,1741.635903
-0.880952,6,1741.986928
-0.833333,8,1742.453674
1.071429,4,1742.650145
-0.833333,8,1743.108944
-0.809524,9,1743.636495
-0.857143,7,1744.041407
1.071429,4,1744.23788
-0.857143,7,1744.637805
-0.857143,7,1745.048703
-0.880952,6,1745.411726
1.142857,7,1745.771935
-0.857143,7,1746.188509
-0.761905,11,1746.82081
1.071429,4,1747.026258
1.142857,7,1747.412697
-0.833333,8,1747.883728
-0.785714,10,1748.467159
-0.785714,10,1749.033637
-0.928571,4,1749.280973
1.071429,4,1749.492435
-0.833333,8,1749.947183
-0.761905,11,1750.55854
1.071429,4,1750.754015
-0.738095,12,1751.439174
-0.904762,5,1751.7274
1.214286,10,1752.245011
-0.857143,7,1752.651916
1.071429,4,1752.841407
1.166667,8,1753.267264
-0.904762,5,1753.566464
1.071429,4,1753.762931
1.119048,6,1754.083071
-0.833333,8,1754.672487
1.261905,12,1755.32673
1.071429,4,1755.565091
-0.880952,6,1755.983963
1.071429,4,1756.173454
1.071429,4,1756.378902
1.071429,4,1756.576372
-0.809524,9,1757.088032
-0.857143,7,1757.493907
-0.880952,6,1757.851945
-0.857143,7,1758.248878
-0.857143,7,1758.654787
1.071429,4,1758.855249
1.071429,4,1759.054713
-0.785714,10,1759.625181
-0.833333,8,1760.092924
-0.904762,5,1760.389128
1.071429,4,1760.586627
1.166667,8,1761.007468
-0.857143,7,1764.878836
1.071429,4,1765.084486
1.071429,4,1765.309907
-0.833333,8,1765.777625
-0.857143,7,1766.187522
-0.904762,5,1766.480735
1.071429,4,1766.678204
-0.833333,8,1767.148971
-0.809524,9,1767.662559
-0.809524,9,1768.17219
1.214286,10,1768.704759
-0.833333,8,1769.17749
-0.785714,10,1769.776905
1.119048,6,1770.082058
-0.904762,5,1770.37926
1.071429,4,1770.573919
-0.833333,8,1771.033715
-0.880952,6,1771.405715
-0.928571,4,1771.656038
1.071429,4,1771.853595
1.071429,4,1772.040094
-0.809524,9,1772.554525
1.071429,4,1772.754982
-0.928571,4,1772.999296
1.214286,10,1773.526905
1.142857,7,1773.885947
-0.809524,9,1774.399312
1.071429,4,1774.599788
-0.785714,10,1775.181641
-0.928571,4,1775.432966
1.190476,9,1775.920682
-0.880952,6,1776.263733
-0.833333,8,1776.712527
-0.928571,4,1776.9459
-0.928571,4,1777.192238
1.214286,10,1777.724807
-0.857143,7,1778.116755
1.071429,4,1778.310234
-0.904762,5,1778.599457
1.190476,9,1779.086189
1.071429,4,1779.291627
1.071429,4,1779.491061
-0.857143,7,1779.89151
-0.904762,5,1780.168792
1.071429,4,1780.35925
-0.857143,7,1780.762167
-0.833333,8,1781.221965
-0.904762,5,1781.525117
1.071429,4,1781.738545
1.166667,8,1782.155453
-0.857143,7,1782.567111
-0.761905,11,1783.193787
-0.857143,7,1783.597707
1.142857,7,1783.957733
-0.928571,4,1784.194098
1.071429,4,1784.389573
1.166667,8,1784.810442
-0.904762,5,1785.103654
1.071429,4,1785.316083
1.071429,4,1785.513553
-0.857143,7,1785.918465
-0.880952,6,1786.275507
-0.904762,5,1786.589662
-0.809524,9,1787.108296
1.142857,7,1787.488247
1.071429,4,1787.683723
-0.880952,6,1788.053728
-0.833333,8,1788.531459
-0.857143,7,1788.939349
-0.928571,4,1789.177708
-0.880952,6,1789.532755
-0.880952,6,1789.89578
1.166667,8,1790.300691
1.214286,10,1790.873153
-0.880952,6,1791.238173
1.238095,11,1791.848532
-0.785714,10,1792.410024
1.071429,4,1792.611483
-0.857143,7,1793.018415
1.071429,4,1793.237801
-0.761905,11,1793.869104
-0.809524,9,1794.3917
-0.857143,7,1794.829525
1.071429,4,1795.032977
-0.928571,4,1795.272334
-0.880952,6,1795.631369
1.071429,4,1795.829843
-0.833333,8,1796.271649
1.071429,4,1796.473108
1.071429,4,1796.670577
-0.928571,4,1796.918105
1.071429,4,1797.129538
-0.880952,6,1797.492591
-0.809524,9,1798.017348
1.142857,7,1798.38137
1.166667,8,1798.794261
-0.809524,9,1799.32683
-0.785714,10,1799.896836
-0.904762,5,1800.187056
-0.857143,7,1800.609921
1.166667,8,1801.027827
-0.857143,7,1801.437307
1.142857,7,1801.801329
1.071429,4,1801.998826
1.166667,8,1802.415678
-0.809524,9,1802.931293
1.071429,4,1803.126767
1.071429,4,1803.33122
1.071429,4,1803.551627
-0.857143,7,1803.968535
-0.833333,8,1804.422287
1.214286,10,1805.045612
1.071429,4,1805.26604
1.071429,4,1805.475457
1.071429,4,1805.670964
1.071429,4,1805.86541
-0.904762,5,1806.149646
-0.809524,9,1806.666288
-0.809524,9,1807.192588
1.071429,4,1807.390086
1.166667,8,1807.801004
-0.809524,9,1808.328796
-0.785714,10,1808.896865
-0.880952,6,1809.245927
1.071429,4,1809.435417
1.071429,4,1809.64286
-0.833333,8,1810.096641
-0.857143,7,1810.505542
-0.785714,10,1811.079002
1.071429,4,1811.279463
-0.880952,6,1811.643515
-0.785714,10,1812.227926
1.190476,9,1812.702639
-0.833333,8,1813.163431
1.238095,11,1813.737887
1.071429,4,1813.932351
-0.880952,6,1814.290374
-0.785714,10,1814.88175
-0.904762,5,1815.192969
1.071429,4,1815.390394
1.071429,4,1815.600136
-0.880952,6,1815.949229
1.071429,4,1816.152846
1.166667,8,1816.58366
1.071429,4,1816.780132
1.071429,4,1816.975607
-0.785714,10,1817.560037
-0.928571,4,1817.807373
-0.857143,7,1818.191341
-0.857143,7,1818.603234
-0.904762,5,1818.893455
1.071429,4,1819.087932
1.142857,7,1819.459933
1.238095,11,1820.046356
1.142857,7,1820.397414
1.071429,4,1820.587902
-0.833333,8,1821.03373
-0.857143,7,1821.467566
-0.880952,6,1821.828569
1.190476,9,1822.307311
-0.738095,12,1822.975523
-0.880952,6,1823.336517
-0.833333,8,1823.796282
1.071429,4,1823.988764
1.214286,10,1824.508783
-0.857143,7,1824.924668
-0.928571,4,1825.163993
-0.904762,5,1825.458233
1.071429,4,1825.657696
-0.904762,5,1825.951082
1.071429,4,1826.146561
-0.880952,6,1826.500575
-0.809524,9,1827.011205
1.071429,4,1827.209671
1.238095,11,1827.817038
1.071429,4,1828.008525
1.071429,4,1828.199043
1.071429,4,1828.390498
-0.904762,5,1828.685704
-0.880952,6,1829.033769
-0.857143,7,1829.441674
-0.857143,7,1829.859551
-0.904762,5,1830.154757
-0.785714,10,1830.738364
-0.928571,4,1830.981709
1.119048,6,1831.283897
1.071429,4,1831.477364
-0.833333,8,1831.942131
-0.809524,9,1832.449761
1.071429,4,1832.648202
-0.904762,5,1832.945403
1.071429,4,1833.152872
1.071429,4,1833.358321
1.142857,7,1833.723507
-0.809524,9,1834.228103
-0.857143,7,1834.624039
1.071429,4,1834.816525
-0.904762,5,1835.114745
-0.785714,10,1835.682193
1.071429,4,1835.884674
1.071429,4,1836.07314
-0.857143,7,1836.47983
1.071429,4,1836.675273
-0.880952,6,1837.030319
-0.833333,8,1837.49626
-0.904762,5,1837.793463
